ID,Name,Age,Department,Salary,Department_encoded,Name_encoded
115,Hannah Brown,22,Sales,63174,5,69
499,Hannah Miller,56,IT,94027,2,75
416,Alice Davis,47,IT,92646,2,1
235,Alice Williams,46,IT,94315,2,9
957,Fiona Davis,46,IT,97065,2,50
780,John Martinez,27,Marketing,62972,3,94
18,George Martinez,23,Finance,52911,0,64
485,Jane Miller,62,Marketing,93530,3,85
812,Diana Williams,28,IT,92292,2,38
247,Jane Rodriguez,26,Sales,104069,5,86
798,Charlie Smith,22,Operations,95428,4,27
45,Alice Miller,23,Marketing,109134,3,6
786,Hannah Garcia,55,HR,70785,1,71
372,Ethan Smith,43,Finance,101966,0,47
239,Fiona Martinez,63,IT,98011,2,54
285,Jane Miller,28,Operations,95061,4,85
457,Charlie Martinez,33,Marketing,62784,3,24
690,Fiona Williams,40,Operations,67861,4,58
1674,Ethan Rodriguez,56,IT,41005,2,46
870,Jane Smith,45,IT,35774,2,87
465,George Smith,22,IT,119097,2,67
87,Fiona Garcia,22,IT,93449,2,51
426,George Martinez,33,Finance,52740,0,64
261,Fiona Smith,29,Sales,58982,5,57
745,Jane Brown,38,Operations,49715,4,79
980,Ethan Brown,24,Sales,48888,5,39
547,Ethan Davis,56,Finance,100119,0,40
868,Fiona Miller,58,Sales,108707,5,55
6,Jane Jones,42,Operations,75272,4,83
683,Diana Brown,59,Operations,85506,4,29
938,Ethan Williams,61,HR,50074,1,48
797,Ethan Johnson,57,HR,107454,1,42
735,Jane Brown,36,Operations,55122,4,79
362,Jane Garcia,44,Finance,58179,0,81
177,Hannah Brown,53,Finance,101831,0,69
548,,44,Finance,68714,0,99
389,George Garcia,34,Sales,36406,5,61
860,Ethan Rodriguez,32,IT,67823,2,46
311,Bob Jones,50,IT,117468,2,14
914,Jane Miller,61,HR,117983,1,85
52,George Garcia,38,IT,66059,2,61
623,Ethan Miller,33,Finance,110102,0,45
637,Fiona Martinez,49,HR,43944,1,54
277,Ethan Johnson,57,IT,48752,2,42
535,Charlie Williams,33,Finance,99519,0,28
312,Hannah Davis,27,HR,64594,1,70
713,George Rodriguez,51,Marketing,75253,3,66
444,Bob Miller,53,HR,67487,1,16
932,Diana Williams,30,Operations,36629,4,38
196,Hannah Rodriguez,47,Sales,107231,5,76
734,Hannah Miller,45,Marketing,113369,3,75
641,Ethan Miller,57,Marketing,45379,3,45
303,,54,IT,95450,2,99
455,Fiona Miller,41,Operations,83352,4,55
242,Fiona Jones,37,Finance,44484,0,53
21,Fiona Smith,59,Marketing,31969,3,57
666,Ethan Davis,47,Finance,98099,0,40
966,Jane Martinez,54,Marketing,54217,3,84
385,Hannah Martinez,51,IT,100984,2,74
121,Jane Davis,26,Marketing,86088,3,80
3,Fiona Garcia,36,HR,65057,1,51
129,Hannah Rodriguez,47,Operations,36012,4,76
207,Jane Brown,27,HR,116936,1,79
901,Bob Brown,32,HR,101947,1,10
573,Alice Rodriguez,38,Sales,85533,5,7
135,,25,Sales,102430,5,99
256,Diana Williams,41,Marketing,72828,3,38
214,Hannah Miller,37,Operations,85754,4,75
205,Charlie Jones,26,Marketing,87784,3,23
949,Charlie Davis,58,Operations,55150,4,20
139,Fiona Johnson,60,Operations,94157,4,52
512,Alice Smith,56,IT,91063,2,8
63,Hannah Garcia,55,IT,69882,2,71
530,Fiona Johnson,52,Sales,35978,5,52
92,Bob Miller,29,HR,52612,1,16
335,Jane Davis,44,Finance,94309,0,80
611,Charlie Smith,40,HR,95095,1,27
252,Jane Williams,56,Operations,83363,4,88
782,John Garcia,26,HR,71800,1,91
188,John Brown,49,Operations,98576,4,89
123,Diana Brown,35,Operations,66914,4,29
363,Ethan Davis,36,Sales,82188,5,40
910,Jane Smith,44,Finance,36710,0,87
445,John Rodriguez,22,Operations,63361,4,96
187,John Smith,23,Sales,95481,5,97
568,Jane Miller,59,Finance,86849,0,85
549,Ethan Garcia,50,HR,84093,1,41
649,Jane Williams,50,Finance,39596,0,88
907,Charlie Smith,27,HR,105939,1,27
837,Charlie Williams,62,HR,97169,1,28
889,Fiona Garcia,47,Marketing,71971,3,51
658,Charlie Miller,51,Marketing,110073,3,25
490,Fiona Williams,57,Sales,106816,5,58
494,Hannah Johnson,31,HR,74857,1,72
603,John Jones,53,Operations,81612,4,93
943,Fiona Williams,62,Marketing,35906,3,58
940,Fiona Johnson,50,Sales,69901,5,52
589,Charlie Rodriguez,49,Marketing,74638,3,26
319,George Miller,56,IT,82290,2,65
1249,Alice Jones,53,HR,49201,1,4
682,John Smith,26,HR,35997,1,97
275,Bob Rodriguez,37,Marketing,92711,3,17
550,Jane Davis,64,Marketing,85419,3,80
632,Alice Davis,29,Sales,49033,5,1
503,Jane Johnson,53,Operations,106295,4,82
304,Diana Jones,26,Finance,40382,0,33
606,John Martinez,42,HR,39496,1,94
765,Fiona Davis,46,IT,110797,2,50
941,Ethan Miller,29,Sales,41205,5,45
850,Jane Miller,55,Sales,99286,5,85
161,John Martinez,22,Operations,72668,4,94
314,Hannah Williams,62,Marketing,90631,3,78
61,Ethan Williams,39,Operations,115150,4,48
203,Ethan Davis,59,IT,104696,2,40
296,Alice Rodriguez,48,Finance,85114,0,7
299,Jane Smith,42,Sales,48073,5,87
794,Ethan Johnson,64,Marketing,37927,3,42
366,Hannah Jones,23,Operations,108213,4,73
872,Ethan Miller,27,IT,40983,2,45
945,Hannah Williams,35,Sales,92987,5,78
916,Ethan Davis,41,Operations,67991,4,40
923,George Davis,36,IT,114742,2,60
915,Bob Smith,23,Marketing,97821,3,18
822,George Brown,49,Operations,45352,4,59
857,Ethan Brown,27,Finance,97263,0,39
39,Alice Garcia,39,Operations,80138,4,2
493,Diana Williams,57,Operations,118340,4,38
974,Hannah Williams,35,IT,60930,2,78
170,Ethan Jones,30,Finance,39435,0,43
41,Charlie Martinez,46,IT,67208,2,24
377,John Miller,58,HR,79841,1,95
855,George Miller,42,Operations,78777,4,65
692,Ethan Garcia,42,Marketing,73934,3,41
678,Alice Martinez,49,Sales,93646,5,5
946,George Johnson,51,Finance,93370,0,62
605,Fiona Brown,37,Marketing,35926,3,49
644,George Davis,30,HR,35110,1,60
1060,Diana Johnson,50,IT,57208,2,32
717,Alice Williams,58,Marketing,113930,3,9
409,Ethan Miller,37,IT,56715,2,45
127,Ethan Rodriguez,36,IT,76881,2,46
341,John Williams,38,Sales,67685,5,98
507,,58,IT,58270,2,99
854,Jane Rodriguez,43,HR,100202,1,86
54,Diana Johnson,61,HR,47087,1,32
370,George Miller,46,IT,90545,2,65
657,Hannah Garcia,31,Finance,89796,0,71
733,Bob Brown,54,Finance,91330,0,10
176,John Smith,53,Finance,61401,0,97
878,Hannah Brown,36,Sales,36823,5,69
618,Alice Martinez,22,HR,51727,1,5
46,George Smith,41,Marketing,77055,3,67
237,Jane Miller,52,Sales,100587,5,85
712,Hannah Smith,51,IT,89792,2,77
968,George Smith,36,Finance,62994,0,67
981,Hannah Rodriguez,28,Marketing,73732,3,76
83,Charlie Smith,46,HR,113360,1,27
1439,Jane Brown,57,Sales,52420,5,79
137,Charlie Miller,58,Sales,61010,5,25
7,Hannah Garcia,60,Sales,119393,5,71
68,Bob Davis,36,Operations,94965,4,11
301,Jane Garcia,54,Finance,94977,0,81
449,Charlie Smith,45,IT,58380,2,27
284,Charlie Smith,29,Marketing,40699,3,27
25,John Davis,33,Finance,40225,0,90
831,Ethan Miller,34,Finance,48474,0,45
610,Diana Rodriguez,56,Marketing,71321,3,36
999,Jane Brown,23,Finance,100969,0,79
709,John Johnson,33,Sales,51621,5,92
662,Charlie Brown,39,Finance,67804,0,19
967,Ethan Jones,44,IT,118708,2,43
79,John Davis,62,HR,39108,1,90
266,Charlie Garcia,56,Sales,76479,5,21
744,Jane Rodriguez,31,IT,56201,2,86
811,Alice Garcia,35,Operations,117896,4,2
865,Jane Jones,24,Finance,93870,0,83
781,Diana Johnson,22,IT,79733,2,32
413,Alice Martinez,50,IT,106373,2,5
258,Jane Brown,54,Operations,40526,4,79
508,John Davis,33,IT,108815,2,90
792,Diana Johnson,43,IT,60682,2,32
861,Charlie Garcia,51,Finance,93878,0,21
929,Charlie Brown,26,IT,109473,2,19
984,Alice Martinez,36,HR,76037,1,5
917,Jane Williams,22,Operations,109057,4,88
352,Jane Rodriguez,45,Finance,46920,0,86
481,George Martinez,47,Sales,52614,5,64
881,George Garcia,59,Marketing,59118,3,61
800,Fiona Rodriguez,56,Operations,107465,4,56
134,Fiona Jones,53,Operations,72652,4,53
309,Hannah Brown,49,Operations,42329,4,69
414,George Williams,24,Sales,99252,5,68
1403,Diana Brown,22,HR,72468,1,29
961,Diana Garcia,60,Marketing,46154,3,31
596,Bob Garcia,24,HR,97260,1,12
771,Jane Jones,53,Finance,30162,0,83
108,Bob Garcia,45,IT,56966,2,12
148,Jane Williams,49,Marketing,102588,3,88
1040,Bob Jones,25,HR,72823,1,14
20,John Brown,51,Finance,108131,0,89
230,John Johnson,39,IT,61367,2,92
495,Ethan Brown,58,Finance,40142,0,39
758,Diana Johnson,52,Operations,37736,4,32
219,Bob Jones,40,Marketing,68467,3,14
295,Ethan Johnson,29,Marketing,114416,3,42
439,Jane Brown,57,Sales,52420,5,79
1531,Diana Garcia,40,HR,117527,1,31
819,Alice Williams,36,Marketing,59300,3,9
166,Diana Smith,60,HR,95429,1,37
586,Hannah Brown,60,IT,85731,2,69
636,Alice Johnson,29,Marketing,93437,3,3
821,Jane Martinez,58,Marketing,118553,3,84
208,Charlie Miller,43,HR,47727,1,25
345,Ethan Miller,64,Operations,65298,4,45
98,Charlie Smith,60,Finance,34760,0,27
387,Charlie Davis,61,HR,58141,1,20
583,Fiona Brown,31,Sales,115457,5,49
204,Bob Martinez,45,Sales,57213,5,15
689,John Garcia,31,IT,51817,2,91
731,Charlie Martinez,55,Marketing,114530,3,24
425,Alice Johnson,26,Operations,90428,4,3
468,George Smith,31,Marketing,81431,3,67
1680,Hannah Jones,26,Finance,58731,0,73
82,Ethan Martinez,22,Sales,61324,5,44
883,Bob Davis,36,Marketing,52263,3,11
790,George Jones,30,Sales,77299,5,63
412,Alice Miller,43,Operations,39956,4,6
325,Diana Smith,24,IT,36721,2,37
570,Diana Smith,29,Finance,45997,0,37
518,George Miller,43,HR,56189,1,65
322,Alice Williams,53,Sales,103800,5,9
17,Jane Brown,43,HR,69062,1,79
931,Jane Garcia,32,HR,34135,1,81
669,Hannah Miller,48,HR,46087,1,75
574,Bob Martinez,28,Sales,112566,5,15
218,Hannah Johnson,57,Sales,90946,5,72
392,,40,Marketing,76851,3,99
795,John Jones,38,HR,78330,1,93
361,Ethan Miller,33,Operations,63613,4,45
714,John Rodriguez,38,HR,64051,1,96
338,Bob Jones,63,Finance,35901,0,14
29,Charlie Williams,63,Operations,78320,4,28
404,George Smith,55,Finance,62371,0,67
760,George Jones,37,Operations,97155,4,63
882,Fiona Garcia,23,Operations,111816,4,51
859,Jane Williams,51,Sales,40800,5,88
1161,John Martinez,22,Operations,72668,4,94
774,Fiona Brown,26,Marketing,103997,3,49
526,Bob Martinez,30,IT,76857,2,15
215,Charlie Williams,50,Operations,92438,4,28
591,,49,Operations,50567,4,99
979,Alice Smith,27,Finance,56475,0,8
694,John Jones,30,Sales,87775,5,93
1367,Bob Johnson,53,Operations,48268,4,13
880,Ethan Smith,51,Marketing,69961,3,47
289,Alice Rodriguez,33,Marketing,35782,3,7
824,Charlie Williams,60,Finance,49446,0,28
679,John Williams,38,Sales,90603,5,98
559,Ethan Rodriguez,34,Sales,114080,5,46
450,Hannah Davis,37,Operations,56035,4,70
197,John Rodriguez,53,Finance,98388,0,96
921,Diana Williams,30,Operations,107067,4,38
19,Charlie Johnson,45,Finance,62556,0,22
903,Hannah Garcia,34,Sales,79159,5,71
50,George Williams,56,Sales,56984,5,68
318,George Miller,52,Finance,103861,0,65
33,Fiona Davis,24,HR,85409,1,50
59,George Rodriguez,25,Operations,102460,4,66
118,Charlie Miller,35,Marketing,89182,3,25
69,Jane Smith,29,Marketing,66321,3,87
569,John Smith,40,HR,58044,1,97
517,Alice Davis,46,HR,36979,1,1
97,Alice Johnson,63,Finance,31177,0,3
401,John Smith,33,Marketing,87009,3,97
140,Bob Brown,36,Finance,42289,0,10
839,John Brown,57,Marketing,108021,3,89
331,Diana Williams,61,IT,78895,2,38
565,George Rodriguez,26,Sales,67643,5,66
126,Alice Jones,30,IT,67650,2,4
12,Ethan Davis,45,Sales,36570,5,40
113,Bob Smith,48,Marketing,88348,3,18
124,Alice Martinez,60,Marketing,75379,3,5
464,Diana Johnson,24,Operations,72080,4,32
500,Alice Rodriguez,57,IT,87906,2,7
210,Jane Garcia,37,Marketing,95108,3,81
179,Ethan Brown,62,Marketing,85826,3,39
595,Hannah Williams,22,Sales,57044,5,78
784,Hannah Jones,33,Marketing,89063,3,73
626,,37,IT,106865,2,99
451,Ethan Williams,23,IT,60620,2,48
375,Ethan Jones,36,Sales,72913,5,43
950,Bob Brown,26,Operations,61852,4,10
519,Hannah Rodriguez,34,Operations,72600,4,76
887,Jane Brown,26,Finance,53648,0,79
939,John Miller,43,Finance,97843,0,95
376,Diana Johnson,64,HR,85677,1,32
514,Alice Brown,51,Finance,82161,0,0
151,John Davis,27,Operations,119022,4,90
428,Hannah Smith,47,Sales,86532,5,77
858,Charlie Martinez,25,Operations,89634,4,24
95,Jane Jones,54,Finance,61348,0,83
660,Hannah Davis,54,Marketing,91627,3,70
89,George Rodriguez,45,Finance,90233,0,66
458,Charlie Johnson,56,HR,33191,1,22
555,Diana Smith,31,HR,44291,1,37
592,Jane Garcia,29,Marketing,59739,3,81
716,Diana Smith,36,Finance,60447,0,37
659,Ethan Johnson,26,Sales,94429,5,42
483,Alice Johnson,47,IT,100476,2,3
832,Hannah Williams,41,IT,76760,2,78
240,John Davis,56,Operations,66378,4,90
525,Alice Garcia,33,Sales,87713,5,2
390,Ethan Davis,63,HR,53291,1,40
336,John Brown,23,HR,59984,1,89
1381,Diana Martinez,60,Operations,89474,4,34
453,Hannah Davis,53,Sales,85316,5,70
193,Alice Brown,22,IT,110532,2,0
339,Ethan Smith,23,Finance,61552,0,47
168,Diana Davis,29,IT,64068,2,30
315,Fiona Jones,58,Finance,75033,0,53
728,Hannah Martinez,51,Sales,65525,5,74
759,Bob Miller,32,HR,37710,1,16
701,Jane Smith,55,Sales,31651,5,87
674,Ethan Rodriguez,56,IT,41005,2,46
270,John Davis,50,Finance,111437,0,90
801,George Garcia,36,HR,32539,1,61
1462,Hannah Martinez,58,IT,33631,2,74
78,Charlie Brown,46,IT,57723,2,19
488,Bob Jones,32,Sales,58082,5,14
419,George Rodriguez,43,Marketing,119818,3,66
43,Alice Miller,30,Marketing,60659,3,6
851,Fiona Miller,27,Sales,104071,5,55
369,Charlie Miller,43,HR,116269,1,25
452,George Davis,49,Finance,49877,0,60
128,John Brown,36,Sales,76413,5,89
544,Alice Garcia,35,IT,56806,2,2
100,Hannah Garcia,49,Finance,51636,0,71
898,Jane Smith,35,HR,62658,1,87
474,Bob Garcia,23,Sales,103616,5,12
849,Hannah Miller,47,Sales,42924,5,75
65,Jane Rodriguez,57,Sales,59165,5,86
192,Ethan Davis,54,HR,47014,1,40
183,Fiona Jones,24,Operations,66041,4,53
109,George Jones,58,Sales,111709,5,63
175,Jane Martinez,36,Sales,105388,5,84
76,Charlie Jones,45,IT,33726,2,23
561,Hannah Davis,63,Sales,107794,5,70
575,George Rodriguez,46,IT,44571,2,66
337,Diana Brown,48,IT,103822,2,29
973,Alice Johnson,23,IT,30645,2,3
245,,22,HR,103794,1,99
308,John Miller,38,Operations,91929,4,95
340,George Davis,47,HR,61055,1,60
262,George Miller,57,IT,30207,2,65
582,Ethan Brown,48,IT,78908,2,39
141,George Miller,64,HR,74976,1,65
73,Jane Jones,42,Operations,33712,4,83
477,John Johnson,38,Operations,86492,4,92
990,John Johnson,57,IT,66116,2,92
763,Charlie Miller,61,Sales,75603,5,25
418,Jane Johnson,58,HR,93037,1,82
593,Jane Rodriguez,62,Sales,87804,5,86
313,Bob Jones,56,Marketing,106957,3,14
638,Bob Smith,49,Marketing,49873,3,18
988,Bob Johnson,60,HR,89165,1,13
167,George Brown,27,Sales,53669,5,59
378,Jane Jones,54,IT,76332,2,83
407,Fiona Garcia,61,HR,81196,1,51
1,Diana Miller,60,Sales,55611,5,35
198,Alice Garcia,27,Marketing,46014,3,2
891,Charlie Rodriguez,40,Sales,51253,5,26
423,Charlie Jones,26,HR,54022,1,23
96,Ethan Johnson,26,IT,94732,2,42
783,Alice Miller,62,HR,35347,1,6
104,Fiona Williams,33,Marketing,57598,3,58
194,John Garcia,40,Sales,79104,5,91
88,Jane Miller,29,HR,106743,1,85
895,Fiona Smith,33,HR,118664,1,57
489,,50,Operations,119570,4,99
81,Fiona Williams,36,IT,65643,2,58
804,Hannah Garcia,47,HR,50644,1,71
563,Fiona Davis,48,IT,78758,2,50
729,Alice Miller,36,Marketing,83072,3,6
191,Hannah Martinez,53,HR,47633,1,74
833,Diana Miller,46,Marketing,85718,3,35
935,Fiona Miller,56,IT,95031,2,55
102,Ethan Rodriguez,30,Operations,83551,4,46
955,Ethan Martinez,46,Operations,63691,4,44
635,George Smith,47,Marketing,56832,3,67
153,Charlie Davis,49,Finance,78368,0,20
111,George Garcia,61,Operations,56987,4,61
436,George Davis,44,IT,100331,2,60
560,Charlie Rodriguez,61,Marketing,91332,3,26
1097,Alice Johnson,63,Finance,31177,0,3
785,Diana Garcia,47,IT,32643,2,31
505,George Brown,44,Sales,77241,5,59
726,Ethan Williams,55,Marketing,84220,3,48
10,John Smith,32,Marketing,86503,3,97
480,Charlie Smith,50,Operations,93936,4,27
651,Bob Smith,56,HR,96549,1,18
521,John Rodriguez,57,Finance,108040,0,96
993,Fiona Rodriguez,54,Sales,89042,5,56
767,John Johnson,53,Operations,104603,4,92
162,John Jones,48,HR,43673,1,93
443,Fiona Brown,40,IT,55121,2,49
32,Fiona Smith,36,Operations,118009,4,57
202,Charlie Rodriguez,38,HR,87993,1,26
799,Charlie Garcia,29,HR,80601,1,21
571,Diana Williams,22,HR,109751,1,38
272,John Miller,39,Operations,85922,4,95
753,Diana Johnson,64,Finance,72821,0,32
1197,John Rodriguez,53,Finance,98388,0,96
310,Fiona Garcia,51,Sales,55169,5,51
213,Diana Smith,27,Sales,61910,5,37
22,Fiona Brown,23,Marketing,73753,3,49
504,George Rodriguez,45,Sales,35439,5,66
528,Ethan Davis,49,Marketing,115667,3,40
551,Hannah Garcia,32,Operations,79145,4,71
740,Bob Brown,50,Operations,52436,4,10
886,Hannah Martinez,47,IT,72951,2,74
47,Fiona Rodriguez,49,Marketing,49508,3,56
379,Hannah Davis,29,HR,55032,1,70
496,John Brown,30,HR,78355,1,89
382,Hannah Garcia,25,HR,74936,1,71
185,Jane Davis,38,Marketing,95681,3,80
206,Charlie Miller,55,Finance,37421,0,25
1770,John Martinez,50,Operations,104971,4,94
411,Alice Davis,26,Sales,61174,5,1
1242,Fiona Jones,37,Finance,44484,0,53
537,Hannah Davis,42,Sales,90703,5,70
869,Hannah Davis,57,Operations,60933,4,70
702,Hannah Davis,49,Finance,80288,0,70
542,Ethan Johnson,63,Marketing,88279,3,42
306,Alice Miller,25,Operations,100971,4,6
826,Ethan Johnson,60,Marketing,92032,3,42
343,Ethan Garcia,54,Marketing,44716,3,41
909,Jane Garcia,26,IT,37239,2,81
169,Bob Martinez,48,IT,118789,2,15
751,John Davis,23,Sales,98920,5,90
420,Fiona Davis,50,Operations,36548,4,50
511,John Jones,46,HR,47630,1,93
38,Fiona Davis,60,Sales,95838,5,50
844,Diana Rodriguez,40,Finance,44357,0,36
964,Charlie Miller,53,Operations,85426,4,25
815,Fiona Miller,64,IT,111912,2,55
342,Bob Martinez,61,Marketing,103965,3,15
691,Charlie Davis,38,Marketing,43428,3,20
384,Alice Davis,53,Sales,91588,5,1
515,Ethan Johnson,38,HR,107360,1,42
212,Alice Miller,30,Sales,118700,5,6
317,Fiona Garcia,50,Marketing,103165,3,51
85,John Smith,30,Finance,52443,0,97
934,Jane Martinez,33,Finance,119087,0,84
1244,Bob Martinez,23,Marketing,64503,3,15
391,Ethan Smith,51,Operations,71568,4,47
680,Hannah Jones,26,Finance,58731,0,73
650,Charlie Miller,34,HR,48313,1,25
1986,Alice Smith,54,Sales,30587,5,8
357,George Garcia,22,HR,37967,1,61
326,Jane Miller,39,HR,86154,1,85
566,Charlie Martinez,50,Operations,80408,4,24
1058,Bob Garcia,63,Sales,117128,5,12
761,Jane Jones,29,Operations,43975,4,83
509,Diana Williams,34,Finance,69279,0,38
825,Charlie Rodriguez,38,Marketing,32336,3,26
681,Diana Smith,52,Marketing,98926,3,37
830,George Garcia,38,HR,53481,1,61
1000,George Johnson,31,Operations,63866,4,62
254,Charlie Davis,37,Sales,74843,5,20
863,Jane Davis,45,Marketing,42819,3,80
581,Alice Jones,60,Finance,53387,0,4
877,John Brown,25,Marketing,57624,3,89
279,Jane Brown,25,HR,43395,1,79
1180,Jane Brown,33,HR,66451,1,79
248,George Martinez,58,Sales,35249,5,64
181,Ethan Johnson,60,Finance,37227,0,42
471,,34,HR,81399,1,99
433,Hannah Rodriguez,54,Marketing,30163,3,76
953,John Garcia,47,HR,86481,1,91
290,George Garcia,43,Operations,118177,4,61
835,Bob Johnson,31,Operations,75232,4,13
4,George Smith,64,IT,31239,2,67
1502,Alice Rodriguez,60,Finance,59956,0,7
1725,Fiona Johnson,59,HR,76850,1,52
536,Jane Johnson,46,Marketing,39503,3,82
989,Fiona Jones,48,Sales,99615,5,53
994,John Martinez,58,Sales,48099,5,94
164,George Martinez,62,IT,118204,2,64
189,Ethan Garcia,44,Sales,94174,5,41
959,John Davis,61,Marketing,38438,3,90
40,Bob Jones,25,HR,72823,1,14
283,Ethan Davis,41,Sales,106559,5,40
280,,54,Sales,115957,5,99
367,Bob Johnson,53,Operations,48268,4,13
707,Bob Martinez,55,Operations,46184,4,15
897,John Williams,47,Operations,109025,4,98
421,John Johnson,35,HR,103294,1,92
995,Diana Williams,48,Finance,75096,0,38
271,John Johnson,39,IT,102982,2,92
890,Alice Miller,25,HR,48658,1,6
836,Ethan Smith,24,Finance,116544,0,47
475,George Jones,56,Finance,37099,0,63
924,Jane Garcia,45,Operations,67711,4,81
615,Fiona Williams,35,IT,112368,2,58
112,John Garcia,43,HR,108714,1,91
553,Diana Rodriguez,33,Sales,107811,5,36
221,John Miller,24,Marketing,63893,3,95
628,Charlie Smith,59,Marketing,97695,3,27
754,Ethan Garcia,64,Sales,43493,5,41
84,Hannah Johnson,28,IT,38927,2,72
874,John Jones,41,Sales,44939,5,93
791,John Garcia,47,Operations,47073,4,91
132,Diana Miller,53,Finance,87716,0,35
462,Hannah Martinez,58,IT,33631,2,74
405,Alice Martinez,53,Sales,87022,5,5
552,Charlie Smith,39,Finance,107425,0,27
154,Diana Williams,41,Marketing,104172,3,38
327,George Brown,46,HR,50609,1,59
199,Charlie Brown,53,Sales,63755,5,19
700,Charlie Smith,53,IT,63937,2,27
403,Diana Brown,22,HR,72468,1,29
282,Charlie Johnson,42,HR,34895,1,22
588,Alice Davis,34,HR,78689,1,1
99,Ethan Johnson,62,Marketing,62779,3,42
661,Alice Smith,22,Sales,63848,5,8
947,Hannah Martinez,56,HR,110685,1,74
