ID,Name,Age,Department,Salary,Department_Finance,Department_HR,Department_IT,Department_Marketing,Department_Operations,Department_Sales
234,Ethan Miller,49,Operations,102240,0.0,0.0,0.0,0.0,1.0,0.0
115,Hannah Brown,22,Sales,63174,0.0,0.0,0.0,0.0,0.0,1.0
499,Hannah Miller,56,IT,94027,0.0,0.0,1.0,0.0,0.0,0.0
416,Alice Davis,47,IT,92646,0.0,0.0,1.0,0.0,0.0,0.0
235,Alice Williams,46,IT,94315,0.0,0.0,1.0,0.0,0.0,0.0
957,Fiona Davis,46,IT,97065,0.0,0.0,1.0,0.0,0.0,0.0
780,John Martinez,27,Marketing,62972,0.0,0.0,0.0,1.0,0.0,0.0
18,George Martinez,23,Finance,52911,1.0,0.0,0.0,0.0,0.0,0.0
485,Jane Miller,62,Marketing,93530,0.0,0.0,0.0,1.0,0.0,0.0
812,Diana Williams,28,IT,92292,0.0,0.0,1.0,0.0,0.0,0.0
247,Jane Rodriguez,26,Sales,104069,0.0,0.0,0.0,0.0,0.0,1.0
798,Charlie Smith,22,Operations,95428,0.0,0.0,0.0,0.0,1.0,0.0
45,Alice Miller,23,Marketing,109134,0.0,0.0,0.0,1.0,0.0,0.0
786,Hannah Garcia,55,HR,70785,0.0,1.0,0.0,0.0,0.0,0.0
372,Ethan Smith,43,Finance,101966,1.0,0.0,0.0,0.0,0.0,0.0
239,Fiona Martinez,63,IT,98011,0.0,0.0,1.0,0.0,0.0,0.0
285,Jane Miller,28,Operations,95061,0.0,0.0,0.0,0.0,1.0,0.0
457,Charlie Martinez,33,Marketing,62784,0.0,0.0,0.0,1.0,0.0,0.0
690,Fiona Williams,40,Operations,67861,0.0,0.0,0.0,0.0,1.0,0.0
1674,Ethan Rodriguez,56,IT,41005,0.0,0.0,1.0,0.0,0.0,0.0
870,Jane Smith,45,IT,35774,0.0,0.0,1.0,0.0,0.0,0.0
465,George Smith,22,IT,119097,0.0,0.0,1.0,0.0,0.0,0.0
87,Fiona Garcia,22,IT,93449,0.0,0.0,1.0,0.0,0.0,0.0
426,George Martinez,33,Finance,52740,1.0,0.0,0.0,0.0,0.0,0.0
261,Fiona Smith,29,Sales,58982,0.0,0.0,0.0,0.0,0.0,1.0
745,Jane Brown,38,Operations,49715,0.0,0.0,0.0,0.0,1.0,0.0
980,Ethan Brown,24,Sales,48888,0.0,0.0,0.0,0.0,0.0,1.0
547,Ethan Davis,56,Finance,100119,1.0,0.0,0.0,0.0,0.0,0.0
868,Fiona Miller,58,Sales,108707,0.0,0.0,0.0,0.0,0.0,1.0
6,Jane Jones,42,Operations,75272,0.0,0.0,0.0,0.0,1.0,0.0
683,Diana Brown,59,Operations,85506,0.0,0.0,0.0,0.0,1.0,0.0
938,Ethan Williams,61,HR,50074,0.0,1.0,0.0,0.0,0.0,0.0
797,Ethan Johnson,57,HR,107454,0.0,1.0,0.0,0.0,0.0,0.0
735,Jane Brown,36,Operations,55122,0.0,0.0,0.0,0.0,1.0,0.0
362,Jane Garcia,44,Finance,58179,1.0,0.0,0.0,0.0,0.0,0.0
177,Hannah Brown,53,Finance,101831,1.0,0.0,0.0,0.0,0.0,0.0
548,,44,Finance,68714,1.0,0.0,0.0,0.0,0.0,0.0
389,George Garcia,34,Sales,36406,0.0,0.0,0.0,0.0,0.0,1.0
860,Ethan Rodriguez,32,IT,67823,0.0,0.0,1.0,0.0,0.0,0.0
311,Bob Jones,50,IT,117468,0.0,0.0,1.0,0.0,0.0,0.0
914,Jane Miller,61,HR,117983,0.0,1.0,0.0,0.0,0.0,0.0
52,George Garcia,38,IT,66059,0.0,0.0,1.0,0.0,0.0,0.0
623,Ethan Miller,33,Finance,110102,1.0,0.0,0.0,0.0,0.0,0.0
637,Fiona Martinez,49,HR,43944,0.0,1.0,0.0,0.0,0.0,0.0
277,Ethan Johnson,57,IT,48752,0.0,0.0,1.0,0.0,0.0,0.0
535,Charlie Williams,33,Finance,99519,1.0,0.0,0.0,0.0,0.0,0.0
312,Hannah Davis,27,HR,64594,0.0,1.0,0.0,0.0,0.0,0.0
713,George Rodriguez,51,Marketing,75253,0.0,0.0,0.0,1.0,0.0,0.0
444,Bob Miller,53,HR,67487,0.0,1.0,0.0,0.0,0.0,0.0
932,Diana Williams,30,Operations,36629,0.0,0.0,0.0,0.0,1.0,0.0
196,Hannah Rodriguez,47,Sales,107231,0.0,0.0,0.0,0.0,0.0,1.0
734,Hannah Miller,45,Marketing,113369,0.0,0.0,0.0,1.0,0.0,0.0
641,Ethan Miller,57,Marketing,45379,0.0,0.0,0.0,1.0,0.0,0.0
303,,54,IT,95450,0.0,0.0,1.0,0.0,0.0,0.0
455,Fiona Miller,41,Operations,83352,0.0,0.0,0.0,0.0,1.0,0.0
242,Fiona Jones,37,Finance,44484,1.0,0.0,0.0,0.0,0.0,0.0
21,Fiona Smith,59,Marketing,31969,0.0,0.0,0.0,1.0,0.0,0.0
666,Ethan Davis,47,Finance,98099,1.0,0.0,0.0,0.0,0.0,0.0
966,Jane Martinez,54,Marketing,54217,0.0,0.0,0.0,1.0,0.0,0.0
385,Hannah Martinez,51,IT,100984,0.0,0.0,1.0,0.0,0.0,0.0
121,Jane Davis,26,Marketing,86088,0.0,0.0,0.0,1.0,0.0,0.0
3,Fiona Garcia,36,HR,65057,0.0,1.0,0.0,0.0,0.0,0.0
129,Hannah Rodriguez,47,Operations,36012,0.0,0.0,0.0,0.0,1.0,0.0
207,Jane Brown,27,HR,116936,0.0,1.0,0.0,0.0,0.0,0.0
901,Bob Brown,32,HR,101947,0.0,1.0,0.0,0.0,0.0,0.0
573,Alice Rodriguez,38,Sales,85533,0.0,0.0,0.0,0.0,0.0,1.0
135,,25,Sales,102430,0.0,0.0,0.0,0.0,0.0,1.0
256,Diana Williams,41,Marketing,72828,0.0,0.0,0.0,1.0,0.0,0.0
214,Hannah Miller,37,Operations,85754,0.0,0.0,0.0,0.0,1.0,0.0
205,Charlie Jones,26,Marketing,87784,0.0,0.0,0.0,1.0,0.0,0.0
949,Charlie Davis,58,Operations,55150,0.0,0.0,0.0,0.0,1.0,0.0
139,Fiona Johnson,60,Operations,94157,0.0,0.0,0.0,0.0,1.0,0.0
512,Alice Smith,56,IT,91063,0.0,0.0,1.0,0.0,0.0,0.0
63,Hannah Garcia,55,IT,69882,0.0,0.0,1.0,0.0,0.0,0.0
530,Fiona Johnson,52,Sales,35978,0.0,0.0,0.0,0.0,0.0,1.0
92,Bob Miller,29,HR,52612,0.0,1.0,0.0,0.0,0.0,0.0
335,Jane Davis,44,Finance,94309,1.0,0.0,0.0,0.0,0.0,0.0
611,Charlie Smith,40,HR,95095,0.0,1.0,0.0,0.0,0.0,0.0
252,Jane Williams,56,Operations,83363,0.0,0.0,0.0,0.0,1.0,0.0
782,John Garcia,26,HR,71800,0.0,1.0,0.0,0.0,0.0,0.0
188,John Brown,49,Operations,98576,0.0,0.0,0.0,0.0,1.0,0.0
123,Diana Brown,35,Operations,66914,0.0,0.0,0.0,0.0,1.0,0.0
363,Ethan Davis,36,Sales,82188,0.0,0.0,0.0,0.0,0.0,1.0
910,Jane Smith,44,Finance,36710,1.0,0.0,0.0,0.0,0.0,0.0
445,John Rodriguez,22,Operations,63361,0.0,0.0,0.0,0.0,1.0,0.0
187,John Smith,23,Sales,95481,0.0,0.0,0.0,0.0,0.0,1.0
568,Jane Miller,59,Finance,86849,1.0,0.0,0.0,0.0,0.0,0.0
549,Ethan Garcia,50,HR,84093,0.0,1.0,0.0,0.0,0.0,0.0
649,Jane Williams,50,Finance,39596,1.0,0.0,0.0,0.0,0.0,0.0
907,Charlie Smith,27,HR,105939,0.0,1.0,0.0,0.0,0.0,0.0
837,Charlie Williams,62,HR,97169,0.0,1.0,0.0,0.0,0.0,0.0
889,Fiona Garcia,47,Marketing,71971,0.0,0.0,0.0,1.0,0.0,0.0
658,Charlie Miller,51,Marketing,110073,0.0,0.0,0.0,1.0,0.0,0.0
490,Fiona Williams,57,Sales,106816,0.0,0.0,0.0,0.0,0.0,1.0
494,Hannah Johnson,31,HR,74857,0.0,1.0,0.0,0.0,0.0,0.0
603,John Jones,53,Operations,81612,0.0,0.0,0.0,0.0,1.0,0.0
943,Fiona Williams,62,Marketing,35906,0.0,0.0,0.0,1.0,0.0,0.0
940,Fiona Johnson,50,Sales,69901,0.0,0.0,0.0,0.0,0.0,1.0
589,Charlie Rodriguez,49,Marketing,74638,0.0,0.0,0.0,1.0,0.0,0.0
319,George Miller,56,IT,82290,0.0,0.0,1.0,0.0,0.0,0.0
1249,Alice Jones,53,HR,49201,0.0,1.0,0.0,0.0,0.0,0.0
682,John Smith,26,HR,35997,0.0,1.0,0.0,0.0,0.0,0.0
275,Bob Rodriguez,37,Marketing,92711,0.0,0.0,0.0,1.0,0.0,0.0
550,Jane Davis,64,Marketing,85419,0.0,0.0,0.0,1.0,0.0,0.0
632,Alice Davis,29,Sales,49033,0.0,0.0,0.0,0.0,0.0,1.0
503,Jane Johnson,53,Operations,106295,0.0,0.0,0.0,0.0,1.0,0.0
304,Diana Jones,26,Finance,40382,1.0,0.0,0.0,0.0,0.0,0.0
606,John Martinez,42,HR,39496,0.0,1.0,0.0,0.0,0.0,0.0
765,Fiona Davis,46,IT,110797,0.0,0.0,1.0,0.0,0.0,0.0
941,Ethan Miller,29,Sales,41205,0.0,0.0,0.0,0.0,0.0,1.0
850,Jane Miller,55,Sales,99286,0.0,0.0,0.0,0.0,0.0,1.0
161,John Martinez,22,Operations,72668,0.0,0.0,0.0,0.0,1.0,0.0
314,Hannah Williams,62,Marketing,90631,0.0,0.0,0.0,1.0,0.0,0.0
61,Ethan Williams,39,Operations,115150,0.0,0.0,0.0,0.0,1.0,0.0
203,Ethan Davis,59,IT,104696,0.0,0.0,1.0,0.0,0.0,0.0
296,Alice Rodriguez,48,Finance,85114,1.0,0.0,0.0,0.0,0.0,0.0
299,Jane Smith,42,Sales,48073,0.0,0.0,0.0,0.0,0.0,1.0
794,Ethan Johnson,64,Marketing,37927,0.0,0.0,0.0,1.0,0.0,0.0
366,Hannah Jones,23,Operations,108213,0.0,0.0,0.0,0.0,1.0,0.0
872,Ethan Miller,27,IT,40983,0.0,0.0,1.0,0.0,0.0,0.0
945,Hannah Williams,35,Sales,92987,0.0,0.0,0.0,0.0,0.0,1.0
916,Ethan Davis,41,Operations,67991,0.0,0.0,0.0,0.0,1.0,0.0
923,George Davis,36,IT,114742,0.0,0.0,1.0,0.0,0.0,0.0
915,Bob Smith,23,Marketing,97821,0.0,0.0,0.0,1.0,0.0,0.0
822,George Brown,49,Operations,45352,0.0,0.0,0.0,0.0,1.0,0.0
857,Ethan Brown,27,Finance,97263,1.0,0.0,0.0,0.0,0.0,0.0
39,Alice Garcia,39,Operations,80138,0.0,0.0,0.0,0.0,1.0,0.0
493,Diana Williams,57,Operations,118340,0.0,0.0,0.0,0.0,1.0,0.0
974,Hannah Williams,35,IT,60930,0.0,0.0,1.0,0.0,0.0,0.0
170,Ethan Jones,30,Finance,39435,1.0,0.0,0.0,0.0,0.0,0.0
41,Charlie Martinez,46,IT,67208,0.0,0.0,1.0,0.0,0.0,0.0
377,John Miller,58,HR,79841,0.0,1.0,0.0,0.0,0.0,0.0
855,George Miller,42,Operations,78777,0.0,0.0,0.0,0.0,1.0,0.0
692,Ethan Garcia,42,Marketing,73934,0.0,0.0,0.0,1.0,0.0,0.0
678,Alice Martinez,49,Sales,93646,0.0,0.0,0.0,0.0,0.0,1.0
946,George Johnson,51,Finance,93370,1.0,0.0,0.0,0.0,0.0,0.0
605,Fiona Brown,37,Marketing,35926,0.0,0.0,0.0,1.0,0.0,0.0
644,George Davis,30,HR,35110,0.0,1.0,0.0,0.0,0.0,0.0
1060,Diana Johnson,50,IT,57208,0.0,0.0,1.0,0.0,0.0,0.0
717,Alice Williams,58,Marketing,113930,0.0,0.0,0.0,1.0,0.0,0.0
409,Ethan Miller,37,IT,56715,0.0,0.0,1.0,0.0,0.0,0.0
127,Ethan Rodriguez,36,IT,76881,0.0,0.0,1.0,0.0,0.0,0.0
341,John Williams,38,Sales,67685,0.0,0.0,0.0,0.0,0.0,1.0
507,,58,IT,58270,0.0,0.0,1.0,0.0,0.0,0.0
854,Jane Rodriguez,43,HR,100202,0.0,1.0,0.0,0.0,0.0,0.0
54,Diana Johnson,61,HR,47087,0.0,1.0,0.0,0.0,0.0,0.0
370,George Miller,46,IT,90545,0.0,0.0,1.0,0.0,0.0,0.0
657,Hannah Garcia,31,Finance,89796,1.0,0.0,0.0,0.0,0.0,0.0
733,Bob Brown,54,Finance,91330,1.0,0.0,0.0,0.0,0.0,0.0
176,John Smith,53,Finance,61401,1.0,0.0,0.0,0.0,0.0,0.0
878,Hannah Brown,36,Sales,36823,0.0,0.0,0.0,0.0,0.0,1.0
618,Alice Martinez,22,HR,51727,0.0,1.0,0.0,0.0,0.0,0.0
46,George Smith,41,Marketing,77055,0.0,0.0,0.0,1.0,0.0,0.0
237,Jane Miller,52,Sales,100587,0.0,0.0,0.0,0.0,0.0,1.0
712,Hannah Smith,51,IT,89792,0.0,0.0,1.0,0.0,0.0,0.0
968,George Smith,36,Finance,62994,1.0,0.0,0.0,0.0,0.0,0.0
981,Hannah Rodriguez,28,Marketing,73732,0.0,0.0,0.0,1.0,0.0,0.0
83,Charlie Smith,46,HR,113360,0.0,1.0,0.0,0.0,0.0,0.0
1439,Jane Brown,57,Sales,52420,0.0,0.0,0.0,0.0,0.0,1.0
137,Charlie Miller,58,Sales,61010,0.0,0.0,0.0,0.0,0.0,1.0
7,Hannah Garcia,60,Sales,119393,0.0,0.0,0.0,0.0,0.0,1.0
68,Bob Davis,36,Operations,94965,0.0,0.0,0.0,0.0,1.0,0.0
301,Jane Garcia,54,Finance,94977,1.0,0.0,0.0,0.0,0.0,0.0
449,Charlie Smith,45,IT,58380,0.0,0.0,1.0,0.0,0.0,0.0
284,Charlie Smith,29,Marketing,40699,0.0,0.0,0.0,1.0,0.0,0.0
25,John Davis,33,Finance,40225,1.0,0.0,0.0,0.0,0.0,0.0
831,Ethan Miller,34,Finance,48474,1.0,0.0,0.0,0.0,0.0,0.0
610,Diana Rodriguez,56,Marketing,71321,0.0,0.0,0.0,1.0,0.0,0.0
999,Jane Brown,23,Finance,100969,1.0,0.0,0.0,0.0,0.0,0.0
709,John Johnson,33,Sales,51621,0.0,0.0,0.0,0.0,0.0,1.0
662,Charlie Brown,39,Finance,67804,1.0,0.0,0.0,0.0,0.0,0.0
967,Ethan Jones,44,IT,118708,0.0,0.0,1.0,0.0,0.0,0.0
79,John Davis,62,HR,39108,0.0,1.0,0.0,0.0,0.0,0.0
266,Charlie Garcia,56,Sales,76479,0.0,0.0,0.0,0.0,0.0,1.0
744,Jane Rodriguez,31,IT,56201,0.0,0.0,1.0,0.0,0.0,0.0
811,Alice Garcia,35,Operations,117896,0.0,0.0,0.0,0.0,1.0,0.0
865,Jane Jones,24,Finance,93870,1.0,0.0,0.0,0.0,0.0,0.0
781,Diana Johnson,22,IT,79733,0.0,0.0,1.0,0.0,0.0,0.0
413,Alice Martinez,50,IT,106373,0.0,0.0,1.0,0.0,0.0,0.0
258,Jane Brown,54,Operations,40526,0.0,0.0,0.0,0.0,1.0,0.0
508,John Davis,33,IT,108815,0.0,0.0,1.0,0.0,0.0,0.0
792,Diana Johnson,43,IT,60682,0.0,0.0,1.0,0.0,0.0,0.0
861,Charlie Garcia,51,Finance,93878,1.0,0.0,0.0,0.0,0.0,0.0
929,Charlie Brown,26,IT,109473,0.0,0.0,1.0,0.0,0.0,0.0
984,Alice Martinez,36,HR,76037,0.0,1.0,0.0,0.0,0.0,0.0
917,Jane Williams,22,Operations,109057,0.0,0.0,0.0,0.0,1.0,0.0
352,Jane Rodriguez,45,Finance,46920,1.0,0.0,0.0,0.0,0.0,0.0
481,George Martinez,47,Sales,52614,0.0,0.0,0.0,0.0,0.0,1.0
881,George Garcia,59,Marketing,59118,0.0,0.0,0.0,1.0,0.0,0.0
800,Fiona Rodriguez,56,Operations,107465,0.0,0.0,0.0,0.0,1.0,0.0
134,Fiona Jones,53,Operations,72652,0.0,0.0,0.0,0.0,1.0,0.0
309,Hannah Brown,49,Operations,42329,0.0,0.0,0.0,0.0,1.0,0.0
414,George Williams,24,Sales,99252,0.0,0.0,0.0,0.0,0.0,1.0
1403,Diana Brown,22,HR,72468,0.0,1.0,0.0,0.0,0.0,0.0
961,Diana Garcia,60,Marketing,46154,0.0,0.0,0.0,1.0,0.0,0.0
596,Bob Garcia,24,HR,97260,0.0,1.0,0.0,0.0,0.0,0.0
771,Jane Jones,53,Finance,30162,1.0,0.0,0.0,0.0,0.0,0.0
108,Bob Garcia,45,IT,56966,0.0,0.0,1.0,0.0,0.0,0.0
148,Jane Williams,49,Marketing,102588,0.0,0.0,0.0,1.0,0.0,0.0
1040,Bob Jones,25,HR,72823,0.0,1.0,0.0,0.0,0.0,0.0
20,John Brown,51,Finance,108131,1.0,0.0,0.0,0.0,0.0,0.0
230,John Johnson,39,IT,61367,0.0,0.0,1.0,0.0,0.0,0.0
495,Ethan Brown,58,Finance,40142,1.0,0.0,0.0,0.0,0.0,0.0
758,Diana Johnson,52,Operations,37736,0.0,0.0,0.0,0.0,1.0,0.0
219,Bob Jones,40,Marketing,68467,0.0,0.0,0.0,1.0,0.0,0.0
295,Ethan Johnson,29,Marketing,114416,0.0,0.0,0.0,1.0,0.0,0.0
439,Jane Brown,57,Sales,52420,0.0,0.0,0.0,0.0,0.0,1.0
1531,Diana Garcia,40,HR,117527,0.0,1.0,0.0,0.0,0.0,0.0
819,Alice Williams,36,Marketing,59300,0.0,0.0,0.0,1.0,0.0,0.0
166,Diana Smith,60,HR,95429,0.0,1.0,0.0,0.0,0.0,0.0
586,Hannah Brown,60,IT,85731,0.0,0.0,1.0,0.0,0.0,0.0
636,Alice Johnson,29,Marketing,93437,0.0,0.0,0.0,1.0,0.0,0.0
821,Jane Martinez,58,Marketing,118553,0.0,0.0,0.0,1.0,0.0,0.0
208,Charlie Miller,43,HR,47727,0.0,1.0,0.0,0.0,0.0,0.0
345,Ethan Miller,64,Operations,65298,0.0,0.0,0.0,0.0,1.0,0.0
98,Charlie Smith,60,Finance,34760,1.0,0.0,0.0,0.0,0.0,0.0
387,Charlie Davis,61,HR,58141,0.0,1.0,0.0,0.0,0.0,0.0
583,Fiona Brown,31,Sales,115457,0.0,0.0,0.0,0.0,0.0,1.0
204,Bob Martinez,45,Sales,57213,0.0,0.0,0.0,0.0,0.0,1.0
689,John Garcia,31,IT,51817,0.0,0.0,1.0,0.0,0.0,0.0
731,Charlie Martinez,55,Marketing,114530,0.0,0.0,0.0,1.0,0.0,0.0
425,Alice Johnson,26,Operations,90428,0.0,0.0,0.0,0.0,1.0,0.0
468,George Smith,31,Marketing,81431,0.0,0.0,0.0,1.0,0.0,0.0
1680,Hannah Jones,26,Finance,58731,1.0,0.0,0.0,0.0,0.0,0.0
82,Ethan Martinez,22,Sales,61324,0.0,0.0,0.0,0.0,0.0,1.0
883,Bob Davis,36,Marketing,52263,0.0,0.0,0.0,1.0,0.0,0.0
790,George Jones,30,Sales,77299,0.0,0.0,0.0,0.0,0.0,1.0
412,Alice Miller,43,Operations,39956,0.0,0.0,0.0,0.0,1.0,0.0
325,Diana Smith,24,IT,36721,0.0,0.0,1.0,0.0,0.0,0.0
570,Diana Smith,29,Finance,45997,1.0,0.0,0.0,0.0,0.0,0.0
518,George Miller,43,HR,56189,0.0,1.0,0.0,0.0,0.0,0.0
322,Alice Williams,53,Sales,103800,0.0,0.0,0.0,0.0,0.0,1.0
17,Jane Brown,43,HR,69062,0.0,1.0,0.0,0.0,0.0,0.0
931,Jane Garcia,32,HR,34135,0.0,1.0,0.0,0.0,0.0,0.0
669,Hannah Miller,48,HR,46087,0.0,1.0,0.0,0.0,0.0,0.0
574,Bob Martinez,28,Sales,112566,0.0,0.0,0.0,0.0,0.0,1.0
218,Hannah Johnson,57,Sales,90946,0.0,0.0,0.0,0.0,0.0,1.0
392,,40,Marketing,76851,0.0,0.0,0.0,1.0,0.0,0.0
795,John Jones,38,HR,78330,0.0,1.0,0.0,0.0,0.0,0.0
361,Ethan Miller,33,Operations,63613,0.0,0.0,0.0,0.0,1.0,0.0
714,John Rodriguez,38,HR,64051,0.0,1.0,0.0,0.0,0.0,0.0
338,Bob Jones,63,Finance,35901,1.0,0.0,0.0,0.0,0.0,0.0
29,Charlie Williams,63,Operations,78320,0.0,0.0,0.0,0.0,1.0,0.0
404,George Smith,55,Finance,62371,1.0,0.0,0.0,0.0,0.0,0.0
760,George Jones,37,Operations,97155,0.0,0.0,0.0,0.0,1.0,0.0
882,Fiona Garcia,23,Operations,111816,0.0,0.0,0.0,0.0,1.0,0.0
859,Jane Williams,51,Sales,40800,0.0,0.0,0.0,0.0,0.0,1.0
1161,John Martinez,22,Operations,72668,0.0,0.0,0.0,0.0,1.0,0.0
774,Fiona Brown,26,Marketing,103997,0.0,0.0,0.0,1.0,0.0,0.0
526,Bob Martinez,30,IT,76857,0.0,0.0,1.0,0.0,0.0,0.0
215,Charlie Williams,50,Operations,92438,0.0,0.0,0.0,0.0,1.0,0.0
591,,49,Operations,50567,0.0,0.0,0.0,0.0,1.0,0.0
979,Alice Smith,27,Finance,56475,1.0,0.0,0.0,0.0,0.0,0.0
694,John Jones,30,Sales,87775,0.0,0.0,0.0,0.0,0.0,1.0
1367,Bob Johnson,53,Operations,48268,0.0,0.0,0.0,0.0,1.0,0.0
880,Ethan Smith,51,Marketing,69961,0.0,0.0,0.0,1.0,0.0,0.0
289,Alice Rodriguez,33,Marketing,35782,0.0,0.0,0.0,1.0,0.0,0.0
824,Charlie Williams,60,Finance,49446,1.0,0.0,0.0,0.0,0.0,0.0
679,John Williams,38,Sales,90603,0.0,0.0,0.0,0.0,0.0,1.0
559,Ethan Rodriguez,34,Sales,114080,0.0,0.0,0.0,0.0,0.0,1.0
450,Hannah Davis,37,Operations,56035,0.0,0.0,0.0,0.0,1.0,0.0
197,John Rodriguez,53,Finance,98388,1.0,0.0,0.0,0.0,0.0,0.0
