ID,Name,Age,Department,Salary,Department_Finance,Department_HR,Department_IT,Department_Marketing,Department_Operations,Department_Sales
921,Diana Williams,30,Operations,107067,0.0,0.0,0.0,0.0,1.0,0.0
19,Charlie Johnson,45,Finance,62556,1.0,0.0,0.0,0.0,0.0,0.0
903,Hannah Garcia,34,Sales,79159,0.0,0.0,0.0,0.0,0.0,1.0
50,George Williams,56,Sales,56984,0.0,0.0,0.0,0.0,0.0,1.0
318,George Miller,52,Finance,103861,1.0,0.0,0.0,0.0,0.0,0.0
33,Fiona Davis,24,HR,85409,0.0,1.0,0.0,0.0,0.0,0.0
59,George Rodriguez,25,Operations,102460,0.0,0.0,0.0,0.0,1.0,0.0
118,Charlie Miller,35,Marketing,89182,0.0,0.0,0.0,1.0,0.0,0.0
69,Jane Smith,29,Marketing,66321,0.0,0.0,0.0,1.0,0.0,0.0
569,John Smith,40,HR,58044,0.0,1.0,0.0,0.0,0.0,0.0
517,Alice Davis,46,HR,36979,0.0,1.0,0.0,0.0,0.0,0.0
97,Alice Johnson,63,Finance,31177,1.0,0.0,0.0,0.0,0.0,0.0
401,John Smith,33,Marketing,87009,0.0,0.0,0.0,1.0,0.0,0.0
140,Bob Brown,36,Finance,42289,1.0,0.0,0.0,0.0,0.0,0.0
839,John Brown,57,Marketing,108021,0.0,0.0,0.0,1.0,0.0,0.0
331,Diana Williams,61,IT,78895,0.0,0.0,1.0,0.0,0.0,0.0
565,George Rodriguez,26,Sales,67643,0.0,0.0,0.0,0.0,0.0,1.0
126,Alice Jones,30,IT,67650,0.0,0.0,1.0,0.0,0.0,0.0
12,Ethan Davis,45,Sales,36570,0.0,0.0,0.0,0.0,0.0,1.0
113,Bob Smith,48,Marketing,88348,0.0,0.0,0.0,1.0,0.0,0.0
124,Alice Martinez,60,Marketing,75379,0.0,0.0,0.0,1.0,0.0,0.0
464,Diana Johnson,24,Operations,72080,0.0,0.0,0.0,0.0,1.0,0.0
500,Alice Rodriguez,57,IT,87906,0.0,0.0,1.0,0.0,0.0,0.0
210,Jane Garcia,37,Marketing,95108,0.0,0.0,0.0,1.0,0.0,0.0
179,Ethan Brown,62,Marketing,85826,0.0,0.0,0.0,1.0,0.0,0.0
595,Hannah Williams,22,Sales,57044,0.0,0.0,0.0,0.0,0.0,1.0
784,Hannah Jones,33,Marketing,89063,0.0,0.0,0.0,1.0,0.0,0.0
626,,37,IT,106865,0.0,0.0,1.0,0.0,0.0,0.0
451,Ethan Williams,23,IT,60620,0.0,0.0,1.0,0.0,0.0,0.0
375,Ethan Jones,36,Sales,72913,0.0,0.0,0.0,0.0,0.0,1.0
950,Bob Brown,26,Operations,61852,0.0,0.0,0.0,0.0,1.0,0.0
519,Hannah Rodriguez,34,Operations,72600,0.0,0.0,0.0,0.0,1.0,0.0
887,Jane Brown,26,Finance,53648,1.0,0.0,0.0,0.0,0.0,0.0
939,John Miller,43,Finance,97843,1.0,0.0,0.0,0.0,0.0,0.0
376,Diana Johnson,64,HR,85677,0.0,1.0,0.0,0.0,0.0,0.0
514,Alice Brown,51,Finance,82161,1.0,0.0,0.0,0.0,0.0,0.0
151,John Davis,27,Operations,119022,0.0,0.0,0.0,0.0,1.0,0.0
428,Hannah Smith,47,Sales,86532,0.0,0.0,0.0,0.0,0.0,1.0
858,Charlie Martinez,25,Operations,89634,0.0,0.0,0.0,0.0,1.0,0.0
95,Jane Jones,54,Finance,61348,1.0,0.0,0.0,0.0,0.0,0.0
660,Hannah Davis,54,Marketing,91627,0.0,0.0,0.0,1.0,0.0,0.0
89,George Rodriguez,45,Finance,90233,1.0,0.0,0.0,0.0,0.0,0.0
458,Charlie Johnson,56,HR,33191,0.0,1.0,0.0,0.0,0.0,0.0
555,Diana Smith,31,HR,44291,0.0,1.0,0.0,0.0,0.0,0.0
592,Jane Garcia,29,Marketing,59739,0.0,0.0,0.0,1.0,0.0,0.0
716,Diana Smith,36,Finance,60447,1.0,0.0,0.0,0.0,0.0,0.0
659,Ethan Johnson,26,Sales,94429,0.0,0.0,0.0,0.0,0.0,1.0
483,Alice Johnson,47,IT,100476,0.0,0.0,1.0,0.0,0.0,0.0
832,Hannah Williams,41,IT,76760,0.0,0.0,1.0,0.0,0.0,0.0
240,John Davis,56,Operations,66378,0.0,0.0,0.0,0.0,1.0,0.0
525,Alice Garcia,33,Sales,87713,0.0,0.0,0.0,0.0,0.0,1.0
390,Ethan Davis,63,HR,53291,0.0,1.0,0.0,0.0,0.0,0.0
336,John Brown,23,HR,59984,0.0,1.0,0.0,0.0,0.0,0.0
1381,Diana Martinez,60,Operations,89474,0.0,0.0,0.0,0.0,1.0,0.0
453,Hannah Davis,53,Sales,85316,0.0,0.0,0.0,0.0,0.0,1.0
193,Alice Brown,22,IT,110532,0.0,0.0,1.0,0.0,0.0,0.0
339,Ethan Smith,23,Finance,61552,1.0,0.0,0.0,0.0,0.0,0.0
168,Diana Davis,29,IT,64068,0.0,0.0,1.0,0.0,0.0,0.0
315,Fiona Jones,58,Finance,75033,1.0,0.0,0.0,0.0,0.0,0.0
728,Hannah Martinez,51,Sales,65525,0.0,0.0,0.0,0.0,0.0,1.0
759,Bob Miller,32,HR,37710,0.0,1.0,0.0,0.0,0.0,0.0
701,Jane Smith,55,Sales,31651,0.0,0.0,0.0,0.0,0.0,1.0
674,Ethan Rodriguez,56,IT,41005,0.0,0.0,1.0,0.0,0.0,0.0
270,John Davis,50,Finance,111437,1.0,0.0,0.0,0.0,0.0,0.0
801,George Garcia,36,HR,32539,0.0,1.0,0.0,0.0,0.0,0.0
1462,Hannah Martinez,58,IT,33631,0.0,0.0,1.0,0.0,0.0,0.0
78,Charlie Brown,46,IT,57723,0.0,0.0,1.0,0.0,0.0,0.0
488,Bob Jones,32,Sales,58082,0.0,0.0,0.0,0.0,0.0,1.0
419,George Rodriguez,43,Marketing,119818,0.0,0.0,0.0,1.0,0.0,0.0
43,Alice Miller,30,Marketing,60659,0.0,0.0,0.0,1.0,0.0,0.0
851,Fiona Miller,27,Sales,104071,0.0,0.0,0.0,0.0,0.0,1.0
369,Charlie Miller,43,HR,116269,0.0,1.0,0.0,0.0,0.0,0.0
452,George Davis,49,Finance,49877,1.0,0.0,0.0,0.0,0.0,0.0
128,John Brown,36,Sales,76413,0.0,0.0,0.0,0.0,0.0,1.0
544,Alice Garcia,35,IT,56806,0.0,0.0,1.0,0.0,0.0,0.0
100,Hannah Garcia,49,Finance,51636,1.0,0.0,0.0,0.0,0.0,0.0
898,Jane Smith,35,HR,62658,0.0,1.0,0.0,0.0,0.0,0.0
474,Bob Garcia,23,Sales,103616,0.0,0.0,0.0,0.0,0.0,1.0
849,Hannah Miller,47,Sales,42924,0.0,0.0,0.0,0.0,0.0,1.0
65,Jane Rodriguez,57,Sales,59165,0.0,0.0,0.0,0.0,0.0,1.0
192,Ethan Davis,54,HR,47014,0.0,1.0,0.0,0.0,0.0,0.0
183,Fiona Jones,24,Operations,66041,0.0,0.0,0.0,0.0,1.0,0.0
109,George Jones,58,Sales,111709,0.0,0.0,0.0,0.0,0.0,1.0
175,Jane Martinez,36,Sales,105388,0.0,0.0,0.0,0.0,0.0,1.0
76,Charlie Jones,45,IT,33726,0.0,0.0,1.0,0.0,0.0,0.0
561,Hannah Davis,63,Sales,107794,0.0,0.0,0.0,0.0,0.0,1.0
575,George Rodriguez,46,IT,44571,0.0,0.0,1.0,0.0,0.0,0.0
337,Diana Brown,48,IT,103822,0.0,0.0,1.0,0.0,0.0,0.0
973,Alice Johnson,23,IT,30645,0.0,0.0,1.0,0.0,0.0,0.0
245,,22,HR,103794,0.0,1.0,0.0,0.0,0.0,0.0
308,John Miller,38,Operations,91929,0.0,0.0,0.0,0.0,1.0,0.0
340,George Davis,47,HR,61055,0.0,1.0,0.0,0.0,0.0,0.0
262,George Miller,57,IT,30207,0.0,0.0,1.0,0.0,0.0,0.0
582,Ethan Brown,48,IT,78908,0.0,0.0,1.0,0.0,0.0,0.0
141,George Miller,64,HR,74976,0.0,1.0,0.0,0.0,0.0,0.0
73,Jane Jones,42,Operations,33712,0.0,0.0,0.0,0.0,1.0,0.0
477,John Johnson,38,Operations,86492,0.0,0.0,0.0,0.0,1.0,0.0
990,John Johnson,57,IT,66116,0.0,0.0,1.0,0.0,0.0,0.0
763,Charlie Miller,61,Sales,75603,0.0,0.0,0.0,0.0,0.0,1.0
418,Jane Johnson,58,HR,93037,0.0,1.0,0.0,0.0,0.0,0.0
593,Jane Rodriguez,62,Sales,87804,0.0,0.0,0.0,0.0,0.0,1.0
313,Bob Jones,56,Marketing,106957,0.0,0.0,0.0,1.0,0.0,0.0
638,Bob Smith,49,Marketing,49873,0.0,0.0,0.0,1.0,0.0,0.0
988,Bob Johnson,60,HR,89165,0.0,1.0,0.0,0.0,0.0,0.0
167,George Brown,27,Sales,53669,0.0,0.0,0.0,0.0,0.0,1.0
378,Jane Jones,54,IT,76332,0.0,0.0,1.0,0.0,0.0,0.0
407,Fiona Garcia,61,HR,81196,0.0,1.0,0.0,0.0,0.0,0.0
1,Diana Miller,60,Sales,55611,0.0,0.0,0.0,0.0,0.0,1.0
198,Alice Garcia,27,Marketing,46014,0.0,0.0,0.0,1.0,0.0,0.0
891,Charlie Rodriguez,40,Sales,51253,0.0,0.0,0.0,0.0,0.0,1.0
423,Charlie Jones,26,HR,54022,0.0,1.0,0.0,0.0,0.0,0.0
96,Ethan Johnson,26,IT,94732,0.0,0.0,1.0,0.0,0.0,0.0
783,Alice Miller,62,HR,35347,0.0,1.0,0.0,0.0,0.0,0.0
104,Fiona Williams,33,Marketing,57598,0.0,0.0,0.0,1.0,0.0,0.0
194,John Garcia,40,Sales,79104,0.0,0.0,0.0,0.0,0.0,1.0
88,Jane Miller,29,HR,106743,0.0,1.0,0.0,0.0,0.0,0.0
895,Fiona Smith,33,HR,118664,0.0,1.0,0.0,0.0,0.0,0.0
489,,50,Operations,119570,0.0,0.0,0.0,0.0,1.0,0.0
81,Fiona Williams,36,IT,65643,0.0,0.0,1.0,0.0,0.0,0.0
804,Hannah Garcia,47,HR,50644,0.0,1.0,0.0,0.0,0.0,0.0
563,Fiona Davis,48,IT,78758,0.0,0.0,1.0,0.0,0.0,0.0
729,Alice Miller,36,Marketing,83072,0.0,0.0,0.0,1.0,0.0,0.0
191,Hannah Martinez,53,HR,47633,0.0,1.0,0.0,0.0,0.0,0.0
833,Diana Miller,46,Marketing,85718,0.0,0.0,0.0,1.0,0.0,0.0
935,Fiona Miller,56,IT,95031,0.0,0.0,1.0,0.0,0.0,0.0
102,Ethan Rodriguez,30,Operations,83551,0.0,0.0,0.0,0.0,1.0,0.0
955,Ethan Martinez,46,Operations,63691,0.0,0.0,0.0,0.0,1.0,0.0
635,George Smith,47,Marketing,56832,0.0,0.0,0.0,1.0,0.0,0.0
153,Charlie Davis,49,Finance,78368,1.0,0.0,0.0,0.0,0.0,0.0
111,George Garcia,61,Operations,56987,0.0,0.0,0.0,0.0,1.0,0.0
436,George Davis,44,IT,100331,0.0,0.0,1.0,0.0,0.0,0.0
560,Charlie Rodriguez,61,Marketing,91332,0.0,0.0,0.0,1.0,0.0,0.0
1097,Alice Johnson,63,Finance,31177,1.0,0.0,0.0,0.0,0.0,0.0
785,Diana Garcia,47,IT,32643,0.0,0.0,1.0,0.0,0.0,0.0
505,George Brown,44,Sales,77241,0.0,0.0,0.0,0.0,0.0,1.0
726,Ethan Williams,55,Marketing,84220,0.0,0.0,0.0,1.0,0.0,0.0
10,John Smith,32,Marketing,86503,0.0,0.0,0.0,1.0,0.0,0.0
480,Charlie Smith,50,Operations,93936,0.0,0.0,0.0,0.0,1.0,0.0
651,Bob Smith,56,HR,96549,0.0,1.0,0.0,0.0,0.0,0.0
521,John Rodriguez,57,Finance,108040,1.0,0.0,0.0,0.0,0.0,0.0
993,Fiona Rodriguez,54,Sales,89042,0.0,0.0,0.0,0.0,0.0,1.0
767,John Johnson,53,Operations,104603,0.0,0.0,0.0,0.0,1.0,0.0
162,John Jones,48,HR,43673,0.0,1.0,0.0,0.0,0.0,0.0
443,Fiona Brown,40,IT,55121,0.0,0.0,1.0,0.0,0.0,0.0
32,Fiona Smith,36,Operations,118009,0.0,0.0,0.0,0.0,1.0,0.0
202,Charlie Rodriguez,38,HR,87993,0.0,1.0,0.0,0.0,0.0,0.0
799,Charlie Garcia,29,HR,80601,0.0,1.0,0.0,0.0,0.0,0.0
571,Diana Williams,22,HR,109751,0.0,1.0,0.0,0.0,0.0,0.0
272,John Miller,39,Operations,85922,0.0,0.0,0.0,0.0,1.0,0.0
753,Diana Johnson,64,Finance,72821,1.0,0.0,0.0,0.0,0.0,0.0
1197,John Rodriguez,53,Finance,98388,1.0,0.0,0.0,0.0,0.0,0.0
310,Fiona Garcia,51,Sales,55169,0.0,0.0,0.0,0.0,0.0,1.0
213,Diana Smith,27,Sales,61910,0.0,0.0,0.0,0.0,0.0,1.0
22,Fiona Brown,23,Marketing,73753,0.0,0.0,0.0,1.0,0.0,0.0
504,George Rodriguez,45,Sales,35439,0.0,0.0,0.0,0.0,0.0,1.0
528,Ethan Davis,49,Marketing,115667,0.0,0.0,0.0,1.0,0.0,0.0
551,Hannah Garcia,32,Operations,79145,0.0,0.0,0.0,0.0,1.0,0.0
740,Bob Brown,50,Operations,52436,0.0,0.0,0.0,0.0,1.0,0.0
886,Hannah Martinez,47,IT,72951,0.0,0.0,1.0,0.0,0.0,0.0
47,Fiona Rodriguez,49,Marketing,49508,0.0,0.0,0.0,1.0,0.0,0.0
379,Hannah Davis,29,HR,55032,0.0,1.0,0.0,0.0,0.0,0.0
496,John Brown,30,HR,78355,0.0,1.0,0.0,0.0,0.0,0.0
382,Hannah Garcia,25,HR,74936,0.0,1.0,0.0,0.0,0.0,0.0
185,Jane Davis,38,Marketing,95681,0.0,0.0,0.0,1.0,0.0,0.0
206,Charlie Miller,55,Finance,37421,1.0,0.0,0.0,0.0,0.0,0.0
1770,John Martinez,50,Operations,104971,0.0,0.0,0.0,0.0,1.0,0.0
411,Alice Davis,26,Sales,61174,0.0,0.0,0.0,0.0,0.0,1.0
1242,Fiona Jones,37,Finance,44484,1.0,0.0,0.0,0.0,0.0,0.0
537,Hannah Davis,42,Sales,90703,0.0,0.0,0.0,0.0,0.0,1.0
869,Hannah Davis,57,Operations,60933,0.0,0.0,0.0,0.0,1.0,0.0
702,Hannah Davis,49,Finance,80288,1.0,0.0,0.0,0.0,0.0,0.0
542,Ethan Johnson,63,Marketing,88279,0.0,0.0,0.0,1.0,0.0,0.0
306,Alice Miller,25,Operations,100971,0.0,0.0,0.0,0.0,1.0,0.0
826,Ethan Johnson,60,Marketing,92032,0.0,0.0,0.0,1.0,0.0,0.0
343,Ethan Garcia,54,Marketing,44716,0.0,0.0,0.0,1.0,0.0,0.0
909,Jane Garcia,26,IT,37239,0.0,0.0,1.0,0.0,0.0,0.0
169,Bob Martinez,48,IT,118789,0.0,0.0,1.0,0.0,0.0,0.0
751,John Davis,23,Sales,98920,0.0,0.0,0.0,0.0,0.0,1.0
420,Fiona Davis,50,Operations,36548,0.0,0.0,0.0,0.0,1.0,0.0
511,John Jones,46,HR,47630,0.0,1.0,0.0,0.0,0.0,0.0
38,Fiona Davis,60,Sales,95838,0.0,0.0,0.0,0.0,0.0,1.0
844,Diana Rodriguez,40,Finance,44357,1.0,0.0,0.0,0.0,0.0,0.0
964,Charlie Miller,53,Operations,85426,0.0,0.0,0.0,0.0,1.0,0.0
815,Fiona Miller,64,IT,111912,0.0,0.0,1.0,0.0,0.0,0.0
342,Bob Martinez,61,Marketing,103965,0.0,0.0,0.0,1.0,0.0,0.0
691,Charlie Davis,38,Marketing,43428,0.0,0.0,0.0,1.0,0.0,0.0
384,Alice Davis,53,Sales,91588,0.0,0.0,0.0,0.0,0.0,1.0
515,Ethan Johnson,38,HR,107360,0.0,1.0,0.0,0.0,0.0,0.0
212,Alice Miller,30,Sales,118700,0.0,0.0,0.0,0.0,0.0,1.0
317,Fiona Garcia,50,Marketing,103165,0.0,0.0,0.0,1.0,0.0,0.0
85,John Smith,30,Finance,52443,1.0,0.0,0.0,0.0,0.0,0.0
934,Jane Martinez,33,Finance,119087,1.0,0.0,0.0,0.0,0.0,0.0
1244,Bob Martinez,23,Marketing,64503,0.0,0.0,0.0,1.0,0.0,0.0
391,Ethan Smith,51,Operations,71568,0.0,0.0,0.0,0.0,1.0,0.0
680,Hannah Jones,26,Finance,58731,1.0,0.0,0.0,0.0,0.0,0.0
650,Charlie Miller,34,HR,48313,0.0,1.0,0.0,0.0,0.0,0.0
1986,Alice Smith,54,Sales,30587,0.0,0.0,0.0,0.0,0.0,1.0
357,George Garcia,22,HR,37967,0.0,1.0,0.0,0.0,0.0,0.0
326,Jane Miller,39,HR,86154,0.0,1.0,0.0,0.0,0.0,0.0
566,Charlie Martinez,50,Operations,80408,0.0,0.0,0.0,0.0,1.0,0.0
1058,Bob Garcia,63,Sales,117128,0.0,0.0,0.0,0.0,0.0,1.0
761,Jane Jones,29,Operations,43975,0.0,0.0,0.0,0.0,1.0,0.0
509,Diana Williams,34,Finance,69279,1.0,0.0,0.0,0.0,0.0,0.0
825,Charlie Rodriguez,38,Marketing,32336,0.0,0.0,0.0,1.0,0.0,0.0
681,Diana Smith,52,Marketing,98926,0.0,0.0,0.0,1.0,0.0,0.0
830,George Garcia,38,HR,53481,0.0,1.0,0.0,0.0,0.0,0.0
1000,George Johnson,31,Operations,63866,0.0,0.0,0.0,0.0,1.0,0.0
254,Charlie Davis,37,Sales,74843,0.0,0.0,0.0,0.0,0.0,1.0
863,Jane Davis,45,Marketing,42819,0.0,0.0,0.0,1.0,0.0,0.0
581,Alice Jones,60,Finance,53387,1.0,0.0,0.0,0.0,0.0,0.0
877,John Brown,25,Marketing,57624,0.0,0.0,0.0,1.0,0.0,0.0
279,Jane Brown,25,HR,43395,0.0,1.0,0.0,0.0,0.0,0.0
1180,Jane Brown,33,HR,66451,0.0,1.0,0.0,0.0,0.0,0.0
248,George Martinez,58,Sales,35249,0.0,0.0,0.0,0.0,0.0,1.0
181,Ethan Johnson,60,Finance,37227,1.0,0.0,0.0,0.0,0.0,0.0
471,,34,HR,81399,0.0,1.0,0.0,0.0,0.0,0.0
433,Hannah Rodriguez,54,Marketing,30163,0.0,0.0,0.0,1.0,0.0,0.0
953,John Garcia,47,HR,86481,0.0,1.0,0.0,0.0,0.0,0.0
290,George Garcia,43,Operations,118177,0.0,0.0,0.0,0.0,1.0,0.0
835,Bob Johnson,31,Operations,75232,0.0,0.0,0.0,0.0,1.0,0.0
4,George Smith,64,IT,31239,0.0,0.0,1.0,0.0,0.0,0.0
1502,Alice Rodriguez,60,Finance,59956,1.0,0.0,0.0,0.0,0.0,0.0
1725,Fiona Johnson,59,HR,76850,0.0,1.0,0.0,0.0,0.0,0.0
536,Jane Johnson,46,Marketing,39503,0.0,0.0,0.0,1.0,0.0,0.0
989,Fiona Jones,48,Sales,99615,0.0,0.0,0.0,0.0,0.0,1.0
994,John Martinez,58,Sales,48099,0.0,0.0,0.0,0.0,0.0,1.0
164,George Martinez,62,IT,118204,0.0,0.0,1.0,0.0,0.0,0.0
189,Ethan Garcia,44,Sales,94174,0.0,0.0,0.0,0.0,0.0,1.0
959,John Davis,61,Marketing,38438,0.0,0.0,0.0,1.0,0.0,0.0
40,Bob Jones,25,HR,72823,0.0,1.0,0.0,0.0,0.0,0.0
283,Ethan Davis,41,Sales,106559,0.0,0.0,0.0,0.0,0.0,1.0
280,,54,Sales,115957,0.0,0.0,0.0,0.0,0.0,1.0
367,Bob Johnson,53,Operations,48268,0.0,0.0,0.0,0.0,1.0,0.0
707,Bob Martinez,55,Operations,46184,0.0,0.0,0.0,0.0,1.0,0.0
897,John Williams,47,Operations,109025,0.0,0.0,0.0,0.0,1.0,0.0
421,John Johnson,35,HR,103294,0.0,1.0,0.0,0.0,0.0,0.0
995,Diana Williams,48,Finance,75096,1.0,0.0,0.0,0.0,0.0,0.0
271,John Johnson,39,IT,102982,0.0,0.0,1.0,0.0,0.0,0.0
890,Alice Miller,25,HR,48658,0.0,1.0,0.0,0.0,0.0,0.0
836,Ethan Smith,24,Finance,116544,1.0,0.0,0.0,0.0,0.0,0.0
475,George Jones,56,Finance,37099,1.0,0.0,0.0,0.0,0.0,0.0
924,Jane Garcia,45,Operations,67711,0.0,0.0,0.0,0.0,1.0,0.0
615,Fiona Williams,35,IT,112368,0.0,0.0,1.0,0.0,0.0,0.0
112,John Garcia,43,HR,108714,0.0,1.0,0.0,0.0,0.0,0.0
553,Diana Rodriguez,33,Sales,107811,0.0,0.0,0.0,0.0,0.0,1.0
221,John Miller,24,Marketing,63893,0.0,0.0,0.0,1.0,0.0,0.0
628,Charlie Smith,59,Marketing,97695,0.0,0.0,0.0,1.0,0.0,0.0
754,Ethan Garcia,64,Sales,43493,0.0,0.0,0.0,0.0,0.0,1.0
84,Hannah Johnson,28,IT,38927,0.0,0.0,1.0,0.0,0.0,0.0
874,John Jones,41,Sales,44939,0.0,0.0,0.0,0.0,0.0,1.0
791,John Garcia,47,Operations,47073,0.0,0.0,0.0,0.0,1.0,0.0
132,Diana Miller,53,Finance,87716,1.0,0.0,0.0,0.0,0.0,0.0
462,Hannah Martinez,58,IT,33631,0.0,0.0,1.0,0.0,0.0,0.0
405,Alice Martinez,53,Sales,87022,0.0,0.0,0.0,0.0,0.0,1.0
552,Charlie Smith,39,Finance,107425,1.0,0.0,0.0,0.0,0.0,0.0
154,Diana Williams,41,Marketing,104172,0.0,0.0,0.0,1.0,0.0,0.0
327,George Brown,46,HR,50609,0.0,1.0,0.0,0.0,0.0,0.0
199,Charlie Brown,53,Sales,63755,0.0,0.0,0.0,0.0,0.0,1.0
700,Charlie Smith,53,IT,63937,0.0,0.0,1.0,0.0,0.0,0.0
403,Diana Brown,22,HR,72468,0.0,1.0,0.0,0.0,0.0,0.0
282,Charlie Johnson,42,HR,34895,0.0,1.0,0.0,0.0,0.0,0.0
588,Alice Davis,34,HR,78689,0.0,1.0,0.0,0.0,0.0,0.0
99,Ethan Johnson,62,Marketing,62779,0.0,0.0,0.0,1.0,0.0,0.0
661,Alice Smith,22,Sales,63848,0.0,0.0,0.0,0.0,0.0,1.0
947,Hannah Martinez,56,HR,110685,0.0,1.0,0.0,0.0,0.0,0.0
