ID,Name,Age,Department,Salary,Age_standardized,Salary_standardized
497,Charlie Martinez,45,IT,39866,0.15731231608180873,-1.2878930658883223
395,Diana Smith,49,Finance,73108,0.4794535776827823,0.008794670961156983
590,Diana Davis,41,Finance,76486,-0.16482894551916483,0.14056204882884066
918,Charlie Jones,58,HR,36971,1.2042714162849728,-1.4008198151266125
654,George Rodriguez,26,Marketing,103445,-1.3728586765228157,1.1921655834454434
562,Ethan Jones,30,Sales,60841,-1.0507174149218421,-0.4697104872102094
852,Diana Miller,58,Finance,87326,1.2042714162849728,0.5634034863912122
1474,Bob Garcia,23,Sales,103616,-1.6144646227235457,1.1988358681154772
397,Fiona Brown,58,IT,64171,1.2042714162849728,-0.339815469951658
556,Diana Rodriguez,38,Operations,76804,-0.406434891719895,0.15296643786434197
35,Bob Rodriguez,28,Finance,111040,-1.211788045722329,1.4884276423279355
965,Fiona Rodriguez,59,Marketing,56819,1.284806731685216,-0.6265987032504178
438,George Williams,26,Operations,34798,-1.3728586765228157,-1.4855831402025381
706,Alice Brown,47,Marketing,105054,0.3183829468822955,1.2549286713640648
440,Diana Garcia,55,Marketing,59300,0.9626654700842426,-0.5298210642658935
238,Ethan Miller,51,IT,40756,0.6405242084832691,-1.2531763795939947
540,Bob Davis,37,IT,46905,-0.4869702071201384,-1.0133191840616125
927,Bob Miller,51,Sales,95794,0.6405242084832691,0.8937191038522974
498,Fiona Brown,56,HR,100067,1.043200785484486,1.0603982055777599
351,Hannah Williams,46,Marketing,47347,0.23784763148205212,-0.9960778634525196
80,Fiona Martinez,50,Marketing,107714,0.5599888930830257,1.358688655120145
942,John Brown,32,IT,85661,-0.8896467841213553,0.4984559777619365
470,George Williams,50,Finance,118789,0.5599888930830257,1.7906968581647267
614,Diana Jones,62,Finance,79666,1.5264126778859464,0.2646059391838537
381,Diana Martinez,60,Operations,89474,1.3653420470854596,0.6471916236498815
456,Bob Martinez,45,HR,60911,0.15731231608180873,-0.4669799613218915
584,Charlie Williams,47,Finance,43057,0.3183829468822955,-1.1634200928937164
862,Alice Miller,52,Finance,48708,0.7210595238835125,-0.9429886386810816
647,Alice Rodriguez,34,Operations,53762,-0.7285761533208686,-0.7458446695445293
873,John Brown,23,Operations,48133,-1.6144646227235457,-0.9654179584779786
936,Fiona Martinez,56,IT,63380,1.043200785484486,-0.37067041248965027
225,Jane Garcia,28,IT,84253,-1.211788045722329,0.44353339989405655
200,Fiona Johnson,25,Marketing,70390,-1.453393991923059,-0.09722774853095795
430,Diana Martinez,42,Finance,77076,-0.08429363011892142,0.1635764813160915
670,,34,Operations,78868,-0.7285761533208686,0.23347794405702968
216,George Martinez,24,IT,59371,-1.5339293073233025,-0.5270515308648853
998,Alice Garcia,43,IT,59009,-0.0037583147186780403,-0.5411722504587578
788,Hannah Brown,47,IT,80026,0.3183829468822955,0.27864864375234577
157,Diana Jones,49,Finance,42149,0.4794535776827823,-1.1988389144164686
454,George Davis,48,Operations,94041,0.3989182622825389,0.8253389341062791
1963,John Garcia,35,IT,39752,-0.6480408379206252,-1.2923399223350114
491,Alice Brown,46,Finance,113588,0.23784763148205212,1.5878187846627068
902,Ethan Williams,57,Operations,91001,1.1237361008847293,0.7067560955279019
427,Hannah Miller,37,Sales,89353,-0.4869702071201384,0.6424717146143605
106,John Brown,54,Sales,76819,0.8821301546839992,0.1535515505546958
190,Charlie Miller,58,Operations,56160,1.2042714162849728,-0.6523046541132963
293,Ethan Smith,59,Finance,60682,1.284806731685216,-0.4759126817279601
469,Charlie Jones,64,Marketing,58602,1.6874833086864331,-0.5570483081236919
531,Diana Garcia,40,HR,117527,-0.24536426091940822,1.741469377149624
396,George Miller,47,HR,96918,0.3183829468822955,0.9375635481161447
925,,59,Operations,36530,1.284806731685216,-1.4180221282230152
1617,Diana Johnson,52,IT,92946,0.7210595238835125,0.7826257077104491
1631,Fiona Rodriguez,49,Sales,77701,0.4794535776827823,0.1879561767475013
9,Alice Davis,44,Sales,45398,0.07677700068156534,-1.072103505685828
693,Charlie Miller,35,Sales,40258,-0.6480408379206252,-1.2726021209137421
1920,Alice Williams,38,Sales,115445,-0.406434891719895,1.6602557357285117
67,George Miller,52,HR,34114,0.7210595238835125,-1.512264278882673
884,Fiona Williams,32,Marketing,43565,-0.8896467841213553,-1.1436042764470666
249,Alice Jones,53,HR,49201,0.8015948392837559,-0.9237579349247855
365,Diana Brown,55,Sales,65262,0.9626654700842426,-0.2972582736065891
160,Charlie Smith,54,Finance,101031,0.8821301546839992,1.0980014478111664
686,John Jones,58,Finance,72092,1.2042714162849728,-0.030836961932142786
708,Jane Williams,24,HR,63787,-1.5339293073233025,-0.3547943548247162
893,Fiona Smith,54,Marketing,78563,0.8821301546839992,0.2215806526865017
243,Bob Davis,47,Operations,86549,0.3183829468822955,0.5330946490308835
516,Charlie Rodriguez,41,Finance,80979,-0.16482894551916483,0.3158228033461594
543,Ethan Garcia,60,HR,119489,1.3653420470854596,1.8180021170479057
358,Hannah Garcia,29,IT,41871,-1.1312527303220854,-1.2096830029443597
24,Jane Rodriguez,54,Finance,34470,0.8821301546839992,-1.498377604364942
281,Alice Williams,35,IT,86273,-0.6480408379206252,0.522328575528373
639,Ethan Smith,58,Finance,70372,1.2042714162849728,-0.09792988375938255
324,Diana Miller,54,HR,54226,0.8821301546839992,-0.7277451836562507
576,Hannah Davis,25,Operations,87941,-1.453393991923059,0.5873931066957194
145,Bob Smith,53,HR,74139,0.8015948392837559,0.04901141654481059
676,Alice Miller,42,Sales,46029,-0.08429363011892142,-1.0474897651782766
738,Ethan Martinez,38,Operations,92812,-0.406434891719895,0.7773987010099549
31,Charlie Jones,37,Operations,45577,-0.4869702071201384,-1.0651211609142721
720,Jane Johnson,23,IT,87418,-1.6144646227235457,0.5669921775587158
695,John Smith,22,Sales,111580,-1.6949999381237892,1.5094916991806735
273,John Martinez,23,Finance,78231,-1.6144646227235457,0.20863015847333682
663,Hannah Jones,53,IT,45379,0.8015948392837559,-1.0728446484269427
276,Fiona Johnson,62,Sales,71323,1.5264126778859464,-0.06083373919094941
158,John Williams,46,HR,89189,0.23784763148205212,0.6360744825331586
263,George Miller,59,Operations,118733,1.284806731685216,1.7885124374540724
393,Hannah Miller,38,Finance,84823,-0.406434891719895,0.46576768212750225
383,George Martinez,27,Operations,59794,-1.2923233611225722,-0.5105513529969071
349,John Johnson,47,Finance,101308,0.3183829468822955,1.108806528826367
228,Alice Johnson,61,Finance,44210,1.4458773624857029,-1.1184444307618515
627,Ethan Jones,29,HR,61656,-1.1312527303220854,-0.43791936436765105
1530,Fiona Johnson,52,Sales,35978,0.7210595238835125,-1.4395542752280364
422,Fiona Smith,49,Finance,53177,0.4794535776827823,-0.7686640644683289
130,Ethan Smith,63,Finance,80115,1.6069479932861896,0.28212031238177854
746,Jane Williams,41,IT,59309,-0.16482894551916483,-0.5294699966516812
513,Alice Rodriguez,62,Sales,65144,1.5264126778859464,-0.30186116010403924
803,Fiona Williams,35,HR,100968,-0.6480408379206252,1.0955439745116802
757,John Williams,37,HR,67051,-0.4869702071201384,-0.22747383340372165
23,George Jones,42,HR,112811,-0.08429363011892142,1.5575099473023781
688,Diana Garcia,31,Finance,96077,-0.9701820995215987,0.9047582299436396
105,John Johnson,55,Operations,41563,0.9626654700842426,-1.2216973168529583
72,Bob Martinez,61,IT,47772,1.4458773624857029,-0.9794996705591609
698,Bob Johnson,22,Operations,36256,-1.6949999381237892,-1.4287101867001453
864,Diana Miller,30,HR,104905,-1.0507174149218421,1.2491165519732168
926,Fiona Davis,56,Marketing,41116,1.043200785484486,-1.2391336750255026
991,Hannah Jones,50,Finance,115751,0.5599888930830257,1.6721920346117298
101,Diana Brown,28,Finance,111889,-1.211788045722329,1.5215450206019625
15,Diana Williams,45,Marketing,109141,0.15731231608180873,1.4143523757291399
802,Hannah Brown,43,HR,52669,-0.0037583147186780403,-0.7884798809149788
359,Jane Brown,37,IT,107452,-0.4869702071201384,1.348468686795298
922,Fiona Brown,32,Sales,110257,-0.8896467841213553,1.4578847598914653
180,Jane Brown,33,HR,66451,-0.809111468721112,-0.2508783410178751
911,,31,HR,51384,-0.9701820995215987,-0.8386045347219574
373,John Brown,63,HR,69922,1.6069479932861896,-0.11548326446999761
894,Hannah Garcia,41,HR,56390,-0.16482894551916483,-0.6433329261945374
34,Ethan Miller,58,Operations,58625,1.2042714162849728,-0.556151135331816
58,Bob Garcia,63,Sales,117128,1.6069479932861896,1.725905379586212
843,Alice Johnson,61,Sales,113457,1.4458773624857029,1.5827088005002834
604,Charlie Brown,42,HR,59725,-0.08429363011892142,-0.5132428713725348
394,George Brown,40,HR,53312,-0.24536426091940822,-0.7633980502551444
739,Ethan Davis,26,IT,37999,-1.3728586765228157,-1.3607200920810296
523,Hannah Jones,62,Operations,116205,1.5264126778859464,1.689901445373106
764,Jane Johnson,25,IT,53252,-1.453393991923059,-0.7657385010165598
579,Charlie Jones,52,IT,88712,0.7210595238835125,0.6174678989799066
648,Alice Miller,49,HR,112617,0.4794535776827823,1.5499424898404686
625,Diana Williams,53,HR,55498,0.8015948392837559,-0.6781276275142455
42,George Smith,35,IT,84061,-0.6480408379206252,0.43604395745752744
259,Ethan Miller,45,HR,98910,0.15731231608180873,1.015266513395134
545,Charlie Smith,52,IT,75000,0.7210595238835125,0.08259688497112072
374,George Miller,27,IT,109364,-1.2923233611225722,1.4230510510590668
437,Fiona Smith,31,Sales,40634,-0.9701820995215987,-1.257935296142206
350,Hannah Davis,56,Sales,78244,1.043200785484486,0.20913725613831016
53,Jane Jones,57,Marketing,99569,1.1237361008847293,1.0409724642580125
371,Hannah Martinez,43,Marketing,102146,-0.0037583147186780403,1.1414948244608014
846,George Garcia,62,Finance,95633,1.5264126778859464,0.8874388943091661
229,Hannah Johnson,60,Operations,46456,1.3653420470854596,-1.0308335572595373
541,John Jones,60,HR,75838,1.3653420470854596,0.11528518060555498
982,Ethan Miller,29,HR,111623,-1.1312527303220854,1.5111690222263545
231,George Smith,61,HR,84624,1.4458773624857029,0.4580051871021414
1998,Alice Garcia,43,IT,59009,-0.0037583147186780403,-0.5411722504587578
227,Ethan Jones,54,Operations,103379,0.8821301546839992,1.1895910876078866
977,John Brown,60,Operations,117489,1.3653420470854596,1.7399870916673943
502,Alice Rodriguez,60,Finance,59956,1.3653420470854596,-0.5042321359410857
1723,Ethan Johnson,59,Finance,38329,1.284806731685216,-1.3478476128932453
762,Diana Davis,25,Finance,92424,-1.453393991923059,0.7622637860861357
473,Fiona Jones,52,Sales,79230,0.7210595238835125,0.24759866365090225
316,Hannah Williams,45,Finance,93133,0.15731231608180873,0.7899201125835269
840,Bob Miller,43,Marketing,99184,-0.0037583147186780403,1.025954571872264
408,Jane Martinez,22,Marketing,110354,-1.6949999381237892,1.46166848862242
778,Hannah Williams,43,Operations,39833,-0.0037583147186780403,-1.2891803138071007
718,Diana Miller,42,Operations,60254,-0.08429363011892142,-0.4926078971593895
796,Diana Williams,47,Operations,96707,0.3183829468822955,0.9293329629385008
244,Bob Martinez,23,Marketing,64503,-1.6144646227235457,-0.32686497573849316
624,Jane Rodriguez,31,Operations,109578,-0.9701820995215987,1.4313986587747816
810,Hannah Martinez,47,Finance,87714,0.3183829468822955,0.5785384013150314
184,Ethan Garcia,58,Finance,118920,1.2042714162849728,1.79580684232715
876,Hannah Davis,32,Sales,86700,-0.8896467841213553,0.5389847834471122
721,Hannah Brown,32,Sales,44472,-0.8896467841213553,-1.1082244624370046
642,Alice Jones,48,Operations,66751,0.3989182622825389,-0.23917608721079836
26,Bob Jones,43,Sales,53196,-0.0037583147186780403,-0.7679229217272141
36,Fiona Garcia,42,Marketing,54089,-0.08429363011892142,-0.7330892128948158
928,Ethan Johnson,52,Operations,30282,0.7210595238835125,-1.6617410675117328
37,Charlie Miller,30,HR,66487,-1.0507174149218421,-0.24947407056102586
66,George Brown,35,Sales,97203,-0.6480408379206252,0.9486806892328675
13,Ethan Johnson,57,Sales,98785,1.1237361008847293,1.0103905743088522
506,Jane Rodriguez,53,Operations,72533,0.8015948392837559,-0.013634648835740032
90,Bob Brown,32,Operations,55537,-0.8896467841213553,-0.6766063345193255
307,Jane Smith,56,HR,94612,1.043200785484486,0.8476122238524151
131,Hannah Miller,34,Finance,37151,-0.7285761533208686,-1.3937984628423665
829,Ethan Smith,46,Operations,101707,0.23784763148205212,1.1243705263897792
297,Ethan Jones,48,HR,68067,0.3989182622825389,-0.1878422005104219
730,Bob Rodriguez,48,Sales,113820,0.3989182622825389,1.5968685276068462
970,John Rodriguez,46,Sales,107275,0.23784763148205212,1.3415643570491227
845,Charlie Garcia,63,HR,98673,1.6069479932861896,1.0060217328875434
656,Alice Davis,23,Finance,32023,-1.6144646227235457,-1.5938289879179977
402,Diana Smith,22,Sales,45422,-1.6949999381237892,-1.0711673253812617
119,Charlie Miller,24,IT,117163,-1.5339293073233025,1.727270642530371
640,George Martinez,62,IT,119464,1.5264126778859464,1.8170269292306491
1458,Charlie Johnson,56,HR,33191,1.043200785484486,-1.548268213095779
722,Jane Rodriguez,60,Sales,33471,1.3653420470854596,-1.5373461095425074
287,Diana Rodriguez,38,Operations,49169,-0.406434891719895,-0.9250061753308737
142,Alice Brown,50,IT,73596,0.5599888930830257,0.027830337154001756
174,Alice Brown,45,IT,106153,0.15731231608180873,1.297797927810656
608,Bob Smith,58,Sales,59806,1.2042714162849728,-0.510083262844624
621,Fiona Miller,44,Finance,64196,0.07677700068156534,-0.33884028213440165
356,Bob Jones,41,IT,119099,-0.16482894551916483,1.8027891870987058
1941,Ethan Miller,29,Sales,41205,-1.1312527303220854,-1.23566200639607
697,Charlie Williams,25,Marketing,58854,-1.453393991923059,-0.5472184149257474
1649,Jane Williams,50,Finance,39596,0.5599888930830257,-1.2984250943146913
710,Bob Jones,22,Finance,105564,-1.6949999381237892,1.2748225028360953
346,Jane Davis,60,Operations,81112,1.3653420470854596,0.3210108025339634
986,Alice Smith,54,Sales,30587,0.8821301546839992,-1.6498437761412048
671,Alice Martinez,54,HR,53225,0.8821301546839992,-0.7667917038591967
150,Diana Rodriguez,63,HR,33654,1.6069479932861896,-1.5302077347201906
809,Hannah Garcia,23,Finance,48322,-1.6144646227235457,-0.9580455385795202
827,Bob Rodriguez,43,Operations,105415,-0.0037583147186780403,1.2690103834452473
223,Alice Jones,41,Operations,61007,-0.16482894551916483,-0.463235240103627
962,Bob Davis,61,IT,38004,1.4458773624857029,-1.3605250545175784
578,Charlie Williams,27,Marketing,116250,-1.2923233611225722,1.6916567834441676
906,Diana Martinez,54,Sales,51800,0.8821301546839992,-0.822377409442811
172,John Johnson,54,Sales,67384,0.8821301546839992,-0.2144843316778665
580,Jane Jones,40,Finance,73541,-0.24536426091940822,0.025684923956037692
75,Diana Garcia,39,Sales,81924,-0.3258995763196516,0.35268490283845105
288,George Johnson,54,HR,46163,0.8821301546839992,-1.0422627584777824
813,Jane Miller,24,Operations,59055,-1.5339293073233025,-0.539377904875006
55,George Jones,25,IT,35704,-1.453393991923059,-1.4502423337051664
155,Bob Smith,51,IT,36441,0.6405242084832691,-1.421493796852448
985,Alice Brown,50,IT,39346,0.5599888930830257,-1.3081769724872552
1703,Hannah Garcia,52,Finance,114730,0.7210595238835125,1.632365364154979
630,George Garcia,45,Operations,114899,0.15731231608180873,1.638957633799632
930,Ethan Brown,35,Marketing,31898,-0.6480408379206252,-1.5987049270042795
888,Diana Jones,27,IT,80729,-1.2923233611225722,0.3060709251735955
14,Charlie Johnson,61,Marketing,39110,1.4458773624857029,-1.3173827454821556
236,Diana Miller,44,HR,99249,0.07677700068156534,1.0284900601971307
848,Hannah Smith,27,Marketing,108258,-1.2923233611225722,1.379908742023644
652,Diana Martinez,27,Operations,53705,-1.2923233611225722,-0.748068097767874
1696,Fiona Garcia,34,Finance,35469,-0.7285761533208686,-1.4594090991873765
805,Bob Johnson,49,Marketing,48745,0.4794535776827823,-0.9415453607115422
951,Charlie Jones,40,HR,72870,-0.24536426091940822,-0.0004891170591238684
789,Bob Davis,48,IT,45892,0.3989182622825389,-1.0528337944168416
905,George Williams,24,Finance,63243,-1.5339293073233025,-0.3760144417282153
149,Ethan Smith,23,IT,93646,-1.6144646227235457,0.8099309665936281
51,John Johnson,35,HR,38125,-0.6480408379206252,-1.3558051454820574
133,Charlie Williams,60,Operations,66378,1.3653420470854596,-0.2537258894442637
334,Diana Martinez,43,Sales,93740,-0.0037583147186780403,0.8135976727865122
908,Bob Garcia,31,Sales,87828,-0.9701820995215987,0.5829852577617206
602,Alice Davis,27,Sales,111942,-1.2923233611225722,1.5236124187745461
298,Fiona Rodriguez,55,Sales,72685,0.9626654700842426,-0.007705506906821169
260,,32,IT,55592,-0.8896467841213553,-0.6744609213213615
226,George Davis,62,HR,42323,1.5264126778859464,-1.192051607208364
958,Diana Brown,39,Sales,56170,-0.3258995763196516,-0.6519145789863937
823,Fiona Miller,31,Finance,63365,-0.9701820995215987,-0.3712555251800041
152,Charlie Martinez,49,Operations,48743,0.4794535776827823,-0.9416233757369227
546,Hannah Williams,26,Sales,52168,-1.3728586765228157,-0.808022644772797
1541,John Jones,60,HR,75838,1.3653420470854596,0.11528518060555498
368,Fiona Garcia,44,IT,107866,0.07677700068156534,1.3646177970490638
399,Alice Johnson,44,Finance,98828,0.07677700068156534,1.012067897354533
564,Alice Davis,23,HR,106272,-1.6144646227235457,1.3024398218207962
467,John Jones,61,IT,58671,1.4458773624857029,-0.5543567897480642
482,Alice Jones,31,HR,71991,-0.9701820995215987,-0.03477672071385861
577,Charlie Williams,57,Finance,88005,1.1237361008847293,0.5898895875078959
619,John Rodriguez,24,Marketing,98056,-1.5339293073233025,0.9819540975576556
807,Alice Rodriguez,35,Finance,64521,-0.6480408379206252,-0.32616284051006855
704,Charlie Garcia,29,IT,55051,-1.1312527303220854,-0.6955639856867898
520,Hannah Davis,40,IT,89560,-0.24536426091940822,0.6505462697412434
773,Hannah Johnson,42,IT,49675,-0.08429363011892142,-0.9052683739096044
268,Ethan Martinez,56,Operations,69891,1.043200785484486,-0.11669249736339554
685,Charlie Martinez,44,Operations,79815,0.07677700068156534,0.2704180585747018
847,Charlie Jones,58,Operations,106943,1.2042714162849728,1.3286138628359578
749,Fiona Davis,55,Operations,35105,0.9626654700842426,-1.4736078338066296
1973,Alice Johnson,23,IT,30645,-1.6144646227235457,-1.64758134040517
125,George Williams,48,Sales,108612,0.3989182622825389,1.3937174015159945
976,Bob Garcia,61,Marketing,60090,1.4458773624857029,-0.4990051292405914
919,Fiona Brown,30,Sales,59139,-1.0507174149218421,-0.5361012738090246
737,Jane Rodriguez,63,Operations,111906,1.6069479932861896,1.5222081483176968
987,Fiona Williams,51,Marketing,42763,0.6405242084832691,-1.1748883016246516
1937,Jane Rodriguez,22,Marketing,47071,-1.6949999381237892,-1.0068439369550302
186,Ethan Davis,23,Marketing,111571,-1.6144646227235457,1.509140631566461
655,Ethan Jones,46,Marketing,108645,0.23784763148205212,1.395004649434773
274,Ethan Johnson,56,HR,59301,1.043200785484486,-0.5297820567532032
302,Hannah Williams,49,Marketing,113362,0.4794535776827823,1.5790030867947091
867,George Johnson,61,Sales,60573,1.4458773624857029,-0.480164500611198
114,Charlie Miller,56,HR,54596,1.043200785484486,-0.7133124039608562
447,Hannah Jones,25,Marketing,102930,-1.453393991923059,1.1720767144099618
572,George Jones,43,Finance,53911,-0.0037583147186780403,-0.7400325501536813
933,Bob Garcia,55,IT,115120,0.9626654700842426,1.6475782941041786
461,Ethan Jones,64,IT,79723,1.6874833086864331,0.2668293674071983
143,Bob Johnson,57,Operations,53171,1.1237361008847293,-0.7688981095444705
291,Ethan Rodriguez,43,Finance,114328,-0.0037583147186780403,1.6166843440534961
747,Diana Davis,45,Marketing,45078,0.15731231608180873,-1.0845859097467097
91,Fiona Jones,38,HR,107576,-0.406434891719895,1.3533056183688896
622,Diana Garcia,32,Operations,66735,-0.8896467841213553,-0.23980020741384245
27,Diana Jones,46,Marketing,43669,0.23784763148205212,-1.13954749512728
286,Bob Rodriguez,24,HR,39715,-1.5339293073233025,-1.2937832003045509
879,Alice Garcia,27,Marketing,48489,-1.2923233611225722,-0.9515312839602476
969,George Rodriguez,54,Sales,45036,0.8821301546839992,-1.0862242252797005
776,Alice Rodriguez,49,Operations,80057,0.4794535776827823,0.2798578766457437
264,Hannah Miller,61,HR,98619,1.4458773624857029,1.0039153272022696
703,Hannah Garcia,52,Finance,114730,0.7210595238835125,1.632365364154979
725,Fiona Johnson,59,HR,76850,1.284806731685216,0.15476078344809374
77,Diana Brown,47,Sales,119152,0.3183829468822955,1.8048565852712894
400,Bob Brown,30,Marketing,42411,-1.0507174149218421,-1.1886189460916217
255,Diana Williams,24,HR,90963,-1.5339293073233025,0.7052738100456721
920,Alice Williams,38,Sales,115445,-0.406434891719895,1.6602557357285117
609,Diana Smith,57,Sales,118199,1.1237361008847293,1.7676824256774757
56,,23,Operations,90576,-1.6144646227235457,0.6901779026345432
217,Bob Smith,41,HR,81501,-0.16482894551916483,0.3361847249704729
673,Fiona Brown,62,Marketing,66727,1.5264126778859464,-0.2401122675153645
510,Diana Johnson,44,Marketing,53888,0.07677700068156534,-0.7409297229455571
448,John Johnson,37,Sales,44056,-0.4869702071201384,-1.124451587716151
5,Alice Smith,29,Operations,95661,-1.1312527303220854,0.8885311046644933
696,Fiona Garcia,34,Finance,35469,-0.7285761533208686,-1.4594090991873765
163,Diana Garcia,34,Marketing,106666,-0.7285761533208686,1.3178087818207571
834,George Brown,25,HR,74629,-1.453393991923059,0.06812509776303587
70,Charlie Brown,35,Operations,103297,-0.6480408379206252,1.1863924715672858
417,John Miller,37,Sales,100017,-0.4869702071201384,1.0584478299432472
597,Diana Rodriguez,34,IT,96912,-0.7285761533208686,0.9373295030400032
165,Ethan Miller,24,Marketing,110758,-1.5339293073233025,1.4774275237492833
257,Jane Johnson,45,IT,78604,0.15731231608180873,0.22317996070680218
28,Diana Miller,48,Finance,67380,0.3989182622825389,-0.21464036172862755
913,George Williams,34,Operations,70846,-0.7285761533208686,-0.07944032274420136
328,Jane Martinez,63,Sales,82130,1.6069479932861896,0.3607204504526437
871,Fiona Davis,52,Marketing,102055,0.7210595238835125,1.1379451408059882
769,,48,Finance,39557,0.3989182622825389,-1.2999463873096113
74,John Brown,37,Finance,31367,-0.4869702071201384,-1.6194179162428053
278,George Davis,54,Sales,112205,0.8821301546839992,1.5338713946120832
996,Charlie Miller,54,Sales,101986,0.8821301546839992,1.1352536224303604
110,Jane Smith,56,Finance,89889,1.043200785484486,0.6633797414163375
533,Bob Garcia,26,IT,89765,-1.3728586765228157,0.6585428098427458
1990,John Johnson,57,IT,66116,1.1237361008847293,-0.2639458577691107
643,John Jones,38,IT,119822,-0.406434891719895,1.8309916187737607
567,Hannah Rodriguez,58,Sales,73950,1.2042714162849728,0.04163899664635227
329,Hannah Smith,52,IT,102909,0.7210595238835125,1.1712575566434664
672,Hannah Smith,55,Sales,36643,0.9626654700842426,-1.4136142792890163
667,Charlie Martinez,46,HR,66060,0.23784763148205212,-0.26613027847976506
529,Fiona Garcia,35,Operations,55227,-0.6480408379206252,-0.6886986634533048
294,Diana Johnson,59,Sales,77864,1.284806731685216,0.194314401316013
960,Alice Jones,29,Finance,50095,-1.1312527303220854,-0.8888852185796969
668,Diana Martinez,43,HR,99122,-0.0037583147186780403,1.0235361060854682
558,Diana Jones,28,Marketing,94946,-1.211788045722329,0.8606407330909605
896,George Miller,22,Marketing,81578,-1.6949999381237892,0.3391883034476226
997,Charlie Garcia,25,IT,43230,-1.453393991923059,-1.1566717931983022
178,Fiona Johnson,45,IT,64084,0.15731231608180873,-0.34320912355571026
2,Alice Smith,50,Finance,71235,0.5599888930830257,-0.0642664003076919
768,Hannah Brown,24,IT,67481,-1.5339293073233025,-0.21070060294691173
904,,64,Marketing,81707,1.6874833086864331,0.3442202725846656
612,Alice Rodriguez,41,Sales,52656,-0.16482894551916483,-0.7889869785799521
300,John Jones,51,Finance,66035,0.6405242084832691,-0.2671054662970214
138,George Rodriguez,44,Sales,84691,0.07677700068156534,0.4606186904523885
415,John Rodriguez,33,HR,91949,-0.809111468721112,0.7437352175582642
222,Fiona Miller,40,HR,106329,-0.24536426091940822,1.3046632500441409
94,Charlie Martinez,56,HR,65631,1.043200785484486,-0.28286450142388475
677,John Brown,27,IT,44226,-1.2923233611225722,-1.1178203105588076
388,Alice Brown,37,Finance,39074,-0.4869702071201384,-1.3187870159390047
892,Alice Garcia,41,HR,94166,-0.16482894551916483,0.830214873192561
353,Charlie Garcia,34,Finance,61822,-0.7285761533208686,-0.4314441172610686
899,Bob Johnson,59,Finance,36852,1.284806731685216,-1.405461709136753
8,Jane Brown,40,Marketing,91212,-0.24536426091940822,0.7149866807055458
16,Jane Smith,24,Sales,42115,-1.5339293073233025,-1.2001651698479372
727,Ethan Miller,39,Finance,36397,-0.3258995763196516,-1.4232101274108193
267,Alice Martinez,46,HR,50103,0.23784763148205212,-0.8885731584781749
478,George Johnson,47,Operations,77684,0.3183829468822955,0.18729304903176697
653,Jane Martinez,39,Sales,97364,-0.3258995763196516,0.9549608987759988
332,Alice Rodriguez,45,IT,35656,0.15731231608180873,-1.4521146943142986
820,Ethan Miller,46,Operations,54259,0.23784763148205212,-0.7264579357374723
853,Ethan Garcia,54,Marketing,60651,0.8821301546839992,-0.477121914621358
952,Diana Brown,35,Sales,82756,-0.6480408379206252,0.38513915339674376
64,Ethan Garcia,31,Operations,55923,-0.9701820995215987,-0.6615494346208869
971,Bob Miller,38,Marketing,79416,-0.406434891719895,0.2548540610112898
772,Bob Johnson,40,IT,64742,-0.24536426091940822,-0.31754218020552205
664,Ethan Miller,32,Operations,89664,-0.8896467841213553,0.65460305106103
